Wall time,Step,Value
1741661579.1767254,897,-103.3324966430664
1741661592.0317912,899,-98.39875030517578
1741661612.152875,902,-98.56625366210938
1741661618.129091,903,-103.2387466430664
1741661625.8418403,904,-98.52749633789062
1741661631.3569357,905,-98.52749633789062
1741661638.4233208,906,-98.41999816894531
1741661658.676962,909,-98.52249908447266
1741661659.6244552,909,-98.29750061035156
1741661678.6640563,912,-98.29750061035156
1741661679.9771082,912,-98.29750061035156
1741661692.9808524,914,-103.44625091552734
1741661697.644496,915,-98.44000244140625
1741661698.24542,915,-98.27625274658203
1741661719.1335158,918,-98.29750061035156
1741661723.6826472,919,-98.29750061035156
1741661730.5613966,920,-98.47624969482422
1741661732.1852746,920,-98.29750061035156
1741661769.0677261,926,-98.29750061035156
1741661777.7010622,927,-98.29750061035156
1741661783.249589,928,-98.80999755859375
1741661809.0091827,932,-98.29750061035156
1741661821.7807674,934,-103.01374816894531
1741661822.4070175,934,-98.29750061035156
1741661822.7024412,934,-98.29750061035156
1741661854.9286344,939,-103.4000015258789
1741661941.2566054,952,-98.69000244140625
1741661971.6311135,957,-98.69000244140625
1741661980.6630971,958,-99.125
1741661998.681359,961,-102.89875030517578
1741662004.3207848,962,-98.69000244140625
1741662012.3671136,963,-98.69000244140625
1741662020.4284034,964,-98.70124816894531
1741662038.5625901,967,-98.93875122070312
1741662065.5489693,971,-98.70124816894531
1741662078.2563648,973,-108.34375
1741662085.428335,974,-98.69000244140625
1741662125.0152154,980,-98.93875122070312
1741662188.9499853,990,-98.70124816894531
1741662241.8395913,998,-98.41124725341797
1741662243.419489,998,-98.41124725341797
1741662263.0931282,1001,-98.41124725341797
1741662281.2771971,1004,-98.36624908447266
1741662334.1764245,1012,-98.2699966430664
1741662347.8513155,1014,-98.2699966430664
1741662351.9254372,1015,-98.2699966430664
1741662359.7046564,1016,-103.05750274658203
1741662381.1703584,1019,-98.06999969482422
1741662417.7831838,1025,-98.06999969482422
1741662418.7259996,1025,-102.85749816894531
1741662426.5438368,1026,-102.7699966430664
1741662478.6567285,1034,-97.77625274658203
1741662508.973669,1039,-98.06999969482422
1741662561.310976,1047,-97.82125091552734
1741662623.4665308,1056,-98.15125274658203
1741662640.9961565,1059,-98.15125274658203
1741662673.6034105,1064,-98.56124877929688
1741662681.301382,1065,-98.08875274658203
1741662699.4823353,1068,-98.42874908447266
1741662738.7184849,1074,-97.95874786376953
1741662747.4431698,1075,-97.95874786376953
1741662771.9925299,1079,-98.61000061035156
1741662781.0550878,1080,-103.88749694824219
1741662813.254989,1085,-97.88500213623047
1741662824.3264985,1087,-97.88500213623047
1741662838.4534419,1089,-98.09375
1741662850.433885,1091,-97.85624694824219
1741662856.934591,1092,-97.77999877929688
1741662864.310736,1093,-102.84375
1741662865.5551832,1093,-99.57250213623047
1741662876.6888704,1095,-98.09375
1741662896.34961,1098,-97.90625
1741662917.397358,1101,-126.69249725341797
1741662935.998925,1104,-97.61125183105469
1741662995.800257,1113,-98.02874755859375
1741663023.769477,1117,-97.78125
1741663027.7689679,1118,-97.66374969482422
1741663036.708725,1119,-103.31749725341797
1741663063.1276739,1123,-98.01499938964844
1741663080.6281984,1126,-98.09375
1741663102.0316715,1129,-102.88749694824219
1741663132.0056498,1134,-102.4000015258789
1741663144.990452,1136,-98.08875274658203
1741663174.9180439,1140,-98.08875274658203
1741663178.6439855,1141,-99.97125244140625
1741663212.9052598,1146,-97.6624984741211
1741663230.360197,1149,-100.13375091552734
1741663247.1090274,1151,-98.13749694824219
1741663266.319861,1154,-98.13749694824219
1741663279.009432,1156,-98.79125213623047
1741663289.6215806,1158,-98.13749694824219
1741663329.07478,1164,-98.34375
1741663337.7065473,1165,-103.19125366210938
1741663350.312147,1167,-102.60375213623047
1741663395.7038877,1174,-98.08875274658203
1741663473.30559,1186,-98.45999908447266
1741663507.9393086,1191,-100.24583435058594
1741663512.9361517,1192,-98.72250366210938
1741663515.8209262,1192,-98.45999908447266
1741663526.7545953,1194,-100.63333129882812
1741663533.26856,1195,-98.45999908447266
1741663535.2158308,1195,-98.3862533569336
1741663567.5409586,1200,-102.61499786376953
1741663594.5346148,1204,-98.39749908447266
1741663620.5774584,1208,-97.98999786376953
1741663640.0843725,1211,-102.90249633789062
1741663653.0616305,1213,-98.40374755859375
1741663656.760502,1214,-97.86250305175781
1741663696.524121,1220,-127.1937484741211
1741663698.3888826,1220,-127.19000244140625
1741663716.112832,1223,-98.14125061035156
1741663721.7543921,1224,-98.26000213623047
1741663723.0783951,1224,-98.26000213623047
1741663725.112191,1224,-98.26000213623047
1741663775.7802231,1232,-98.5425033569336
1741663776.0762327,1232,-98.27749633789062
1741663781.3920732,1233,-127.36499786376953
1741663782.6269414,1233,-98.26000213623047
1741663793.480097,1235,-127.32749938964844
1741663827.1067228,1240,-98.26000213623047
1741663838.688585,1242,-98.59375
1741663854.965852,1244,-98.14375305175781
1741663911.6590228,1253,-107.14125061035156
1741663945.0348923,1258,-98.26000213623047
1741663970.7422998,1262,-100.07250213623047
1741663995.529359,1266,-98.26000213623047
1741664004.1866798,1267,-98.51000213623047
1741664041.4240482,1273,-98.09124755859375
1741664073.4573789,1278,-98.17375183105469
1741664084.0220623,1279,-97.82499694824219
1741664129.0129764,1286,-97.9800033569336
1741664154.2414138,1290,-97.9800033569336
1741664154.8845272,1290,-98.25499725341797
1741664173.1988907,1293,-97.9800033569336
1741664188.4551187,1295,-98.40875244140625
1741664221.1873014,1300,-127.52625274658203
1741664305.3690033,1312,-97.86750030517578
1741664318.9136484,1314,-97.86750030517578
1741664324.4085748,1315,-97.86750030517578
1741664326.4850225,1315,-97.86750030517578
1741664351.3166203,1319,-97.86750030517578
1741664354.8194413,1320,-97.86750030517578
1741664363.506109,1321,-97.86750030517578
1741664433.0828066,1332,-127.30000305175781
1741664440.1769423,1333,-97.86750030517578
1741664495.7147806,1342,-97.86750030517578
1741664507.245594,1344,-97.81124877929688
1741664545.3351157,1350,-97.86750030517578
1741664577.7104712,1355,-102.74250030517578
1741664615.5100608,1361,-102.67375183105469
1741664625.0196505,1362,-98.32749938964844
1741664635.465402,1364,-97.98124694824219
1741664660.4402087,1368,-102.40875244140625
1741664678.921105,1371,-97.97374725341797
1741664712.283276,1376,-102.7125015258789
1741664739.6898084,1380,-98.07250213623047
1741664755.7482374,1383,-97.49124908447266
1741664757.275347,1383,-97.60749816894531
1741664794.6264124,1389,-97.49124908447266
1741664813.6061523,1392,-97.43624877929688
1741664839.515354,1396,-97.44125366210938
1741664872.6240783,1401,-97.44125366210938
1741664872.925071,1401,-97.39624786376953
1741664891.021932,1404,-97.65125274658203
1741664898.012663,1405,-97.5625
1741664921.7238965,1409,-97.39624786376953
1741665010.0186112,1423,-102.50749969482422
1741665024.8174272,1425,-98.04125213623047
1741665043.3847287,1428,-97.5062484741211
1741665075.4058428,1433,-98.0425033569336
1741665081.2156942,1434,-97.78624725341797
1741665100.5134988,1437,-97.41124725341797
1741665105.508973,1438,-97.39624786376953
1741665118.6758657,1440,-97.41124725341797
1741665126.9120247,1441,-97.41124725341797
1741665130.015605,1442,-97.41124725341797
1741665139.7223234,1443,-97.41124725341797
1741665142.5697296,1444,-97.75
1741665142.8477998,1444,-97.41124725341797
1741665143.7527719,1444,-97.39624786376953
1741665152.6592834,1445,-102.17749786376953
1741665171.0056016,1448,-97.39624786376953
1741665188.5458848,1451,-97.39624786376953
1741665200.331831,1453,-102.09874725341797
1741665208.6986735,1454,-102.18000030517578
1741665214.6158686,1455,-97.41124725341797
1741665260.5241225,1462,-97.41124725341797
1741665269.9504118,1464,-97.39624786376953
1741665279.0393944,1465,-97.41124725341797
1741665284.5144117,1466,-103.7058334350586
1741665289.2904398,1467,-97.39624786376953
1741665289.6370215,1467,-97.41124725341797
1741665303.6676352,1469,-102.18000030517578
1741665309.4211469,1470,-97.58625030517578
1741665320.922376,1472,-97.41124725341797
1741665355.4914103,1477,-97.39624786376953
1741665380.790184,1481,-97.41124725341797
1741665398.6605113,1484,-97.41124725341797
1741665418.7241995,1487,-97.41124725341797
1741665480.0914612,1497,-97.41124725341797
1741665493.0772576,1499,-97.44999694824219
1741665494.0001705,1499,-97.39250183105469
1741665499.3109558,1500,-97.41124725341797
1741665513.524428,1502,-98.3550033569336
1741665532.3320036,1505,-99.05874633789062
1741665538.7474716,1506,-99.54582977294922
1741665558.362645,1509,-97.41124725341797
1741665571.6613066,1511,-98.0
1741665582.4939191,1513,-97.41124725341797
1741665616.981164,1518,-102.18000030517578
1741665629.2110426,1520,-97.45625305175781
1741665645.6702166,1523,-101.89375305175781
1741665672.841701,1527,-97.44999694824219
1741665742.4202037,1538,-97.42250061035156
1741665742.7192032,1538,-101.89375305175781
1741665793.6431706,1546,-97.46875
1741665818.1755204,1550,-97.62000274658203
1741665882.8739743,1560,-97.77874755859375
1741665888.0035899,1561,-98.06375122070312
1741665952.7878995,1571,-97.46875
1741665978.0112932,1575,-102.6812515258789
1741665998.5050938,1578,-98.37750244140625
1741666012.1524649,1580,-97.81124877929688
1741666023.3781626,1582,-102.07125091552734
1741666025.016317,1582,-98.96458435058594
1741666037.7343478,1584,-97.81124877929688
1741666049.8370059,1586,-98.33499908447266
1741666061.576949,1588,-99.04875183105469
1741666098.0417235,1594,-97.98999786376953
1741666125.4620938,1598,-98.5112533569336
1741666157.1854568,1603,-97.82624816894531
1741666178.8451424,1606,-97.82624816894531
1741666182.677369,1607,-98.28125
1741666195.621561,1609,-102.85749816894531
1741666292.5111716,1624,-98.68374633789062
1741666302.2434926,1626,-97.73625183105469
1741666303.2422087,1626,-102.55999755859375
1741666315.7887266,1628,-97.73625183105469
1741666317.661721,1628,-97.73625183105469
1741666342.5534644,1632,-102.49124908447266
1741666349.6945872,1633,-97.73625183105469
1741666374.2215526,1637,-97.82624816894531
1741666381.0500863,1638,-97.70500183105469
1741666387.0687242,1639,-98.74500274658203
1741666392.3850641,1640,-97.79875183105469
1741666417.500022,1644,-97.73625183105469
1741666423.4160187,1645,-97.82624816894531
1741666425.338234,1645,-97.73625183105469
1741666456.1777833,1650,-97.73625183105469
1741666470.0033634,1652,-97.83625030517578
1741666482.238113,1654,-97.73625183105469
1741666520.3209374,1660,-97.73625183105469
1741666532.8004942,1662,-97.72624969482422
1741666551.1230383,1665,-97.95500183105469
1741666558.95138,1666,-97.91374969482422
1741666563.6141562,1667,-97.73625183105469
1741666583.9229412,1670,-97.92500305175781
1741666590.7105432,1671,-98.04750061035156
1741666595.0759628,1672,-98.1449966430664
1741666596.9805903,1672,-97.72624969482422
1741666597.954332,1672,-97.73625183105469
1741666640.3895175,1679,-97.73625183105469
1741666640.7402875,1679,-97.73625183105469
1741666641.3492548,1679,-97.73625183105469
1741666662.724939,1682,-97.73625183105469
1741666666.1443887,1683,-97.73625183105469
1741666681.1620739,1685,-97.88999938964844
1741666697.2223294,1688,-98.04750061035156
1741666698.168612,1688,-97.73625183105469
1741666699.7834375,1688,-97.73625183105469
1741666730.8526573,1693,-97.52749633789062
1741666738.343749,1694,-97.4887466430664
1741666743.734959,1695,-97.76750183105469
1741666744.3299682,1695,-97.35749816894531
1741666770.399262,1699,-97.4887466430664
1741666801.1263862,1704,-97.98500061035156
1741666825.3005013,1708,-97.91874694824219
1741666846.0602758,1711,-99.42749786376953
1741666852.8252442,1712,-97.45625305175781
1741666853.1272337,1712,-102.22250366210938
1741666864.726748,1714,-97.46875
1741666865.322754,1714,-97.45625305175781
1741666867.0569515,1714,-98.00250244140625
1741666873.2360487,1715,-97.4887466430664
1741666934.777752,1725,-97.45625305175781
1741666943.7364833,1726,-97.4887466430664
1741666980.7392843,1732,-97.44125366210938
1741666981.092104,1732,-97.45625305175781
1741666982.088769,1732,-97.45625305175781
1741666982.4126854,1732,-97.45625305175781
1741667004.8792949,1736,-97.43000030517578
1741667007.812481,1736,-97.70249938964844
1741667020.176175,1738,-97.4887466430664
1741667037.8932247,1741,-97.55000305175781
1741667050.5548198,1743,-97.45625305175781
1741667069.340771,1746,-97.46375274658203
1741667089.275581,1749,-97.46875
1741667112.3146636,1753,-97.46875
1741667114.883896,1753,-97.45625305175781
1741667132.6744814,1756,-97.46875
1741667139.162235,1757,-97.45625305175781
1741667174.871544,1763,-97.76625061035156
1741667208.3763666,1768,-97.71375274658203
1741667220.734453,1770,-97.52999877929688
1741667265.8185923,1777,-97.41124725341797
1741667266.9009705,1777,-97.55249786376953
1741667271.1071744,1778,-97.46875
1741667305.2992775,1783,-97.41124725341797
1741667316.0005145,1785,-97.72374725341797
1741667355.4926076,1791,-97.46875
1741667375.5428672,1794,-103.09208679199219
1741667375.9255865,1794,-97.5737533569336
1741667459.7452521,1807,-97.52999877929688
1741667483.276987,1811,-97.94999694824219
1741667483.620343,1811,-97.61624908447266
1741667517.597077,1816,-97.41124725341797
1741667521.9786332,1817,-97.73249816894531
1741667530.7798586,1818,-97.41124725341797
1741667535.1630285,1819,-99.80750274658203
1741667546.9387026,1821,-97.625
1741667548.9870338,1821,-102.54750061035156
1741667581.3922145,1826,-102.79624938964844
1741667612.969033,1831,-97.72250366210938
1741667630.9352262,1834,-97.41124725341797
1741667633.3086286,1834,-97.41124725341797
1741667747.9144266,1852,-98.01374816894531
1741667760.8322845,1854,-98.16000366210938
1741667767.5549898,1855,-97.34750366210938
1741667783.5601034,1858,-97.5250015258789
1741667785.7959328,1858,-97.39125061035156
1741667791.8542473,1859,-97.5737533569336
1741667795.982458,1860,-102.4000015258789
1741667798.6447268,1860,-98.2699966430664
1741667805.735743,1861,-97.95999908447266
1741667822.3201892,1864,-97.88999938964844
1741667857.6202843,1869,-98.65750122070312
1741667861.0795274,1870,-103.87750244140625
1741667882.1602373,1873,-102.9375
1741667900.7628443,1876,-97.40374755859375
1741667920.6125107,1879,-97.73500061035156
1741667969.3803234,1887,-97.65625
1741667977.1206422,1888,-102.11000061035156
1741668034.411353,1897,-97.37000274658203
1741668039.2102964,1898,-97.40374755859375
1741668045.363971,1899,-97.40374755859375
1741668072.0806808,1903,-97.61499786376953
1741668078.2994428,1904,-97.77749633789062
1741668078.5974464,1904,-97.68000030517578
1741668125.0367088,1911,-97.86125183105469
1741668128.438558,1912,-97.68000030517578
1741668205.945817,1924,-97.80874633789062
1741668207.207595,1924,-97.88874816894531
1741668207.509585,1924,-97.88874816894531
1741668217.8313825,1926,-98.34874725341797
1741668225.0389678,1927,-97.88874816894531
1741668230.7459097,1928,-97.88874816894531
1741668237.0144107,1929,-97.88874816894531
1741668238.5306113,1929,-98.34874725341797
1741668242.583863,1930,-98.34874725341797
1741668243.8212733,1930,-97.88874816894531
1741668245.7296963,1930,-98.8133316040039
1741668258.2748299,1932,-98.0999984741211
1741668263.9185042,1933,-97.80874633789062
1741668277.2237298,1935,-98.34874725341797
1741668301.685202,1939,-98.06749725341797
1741668314.1440744,1941,-97.88999938964844
1741668340.66399,1945,-101.86750030517578
1741668353.5193577,1947,-97.88874816894531
1741668364.1559603,1949,-97.88874816894531
1741668370.9135926,1950,-97.8125
1741668389.1505353,1953,-131.2137451171875
1741668448.3143728,1962,-102.72624969482422
1741668474.4956667,1966,-103.0562515258789
1741668517.6448767,1973,-127.19999694824219
1741668523.7789435,1974,-127.98124694824219
1741668535.1662955,1976,-127.95500183105469
1741668566.8066065,1981,-107.93250274658203
1741668573.3534234,1982,-127.19499969482422
1741668593.3822396,1985,-127.19999694824219
1741668602.0771391,1986,-103.31375122070312
1741668608.115699,1987,-98.53375244140625
1741668656.1304066,1995,-103.43499755859375
1741668659.4768379,1995,-103.01000213623047
1741668734.8771346,2007,-98.39749908447266
1741668754.497842,2010,-98.7562484741211
1741668755.247335,2010,-98.39749908447266
1741668772.542198,2013,-98.39749908447266
1741668792.6877778,2016,-98.68000030517578
1741668818.4185302,2020,-98.81124877929688
1741668843.7190084,2024,-98.39749908447266
1741668844.368049,2024,-98.40125274658203
1741668849.2870593,2025,-98.39749908447266
1741668863.673498,2027,-98.39749908447266
1741668876.0968037,2029,-98.39749908447266
1741668883.1478062,2030,-102.75749969482422
1741668913.8603516,2035,-102.88749694824219
1741668964.9903188,2043,-98.83875274658203
1741668989.008813,2047,-98.23500061035156
1741668990.2975519,2047,-98.23500061035156
1741669022.6126144,2052,-99.23249816894531
