time,distance,position,state,cact_mode,SOC,action,act_mode
0.01,0,P0,0,,0.59,-1,0.0
0.02,0,P0,0,,0.59,-1,0.0
0.03,0,P0,0,,0.59,-1,0.0
0.04,0,P0,0,,0.59,-1,0.0
0.05,1.0,0-10,0,,0.42,-1,0.0
0.06,2.0,0-10,0,,0.42,-1,0.0
0.07,3.0,0-10,0,,0.42,-1,0.0
0.08,4.0,0-10,0,,0.42,-1,0.0
0.09,5.0,0-10,0,,0.42,-1,0.0
0.1,6.0,0-10,0,,0.42,-1,0.0
0.11,7.0,0-10,0,,0.42,-1,0.0
0.12,8.0,0-10,0,,0.42,-1,0.0
0.13,9.0,0-10,0,,0.42,-1,0.0
0.14,10.0,0-10,0,,0.42,-1,0.0
0.15,11.0,0-10,0,,0.42,-1,0.0
0.16,12.0,0-10,0,,0.42,-1,0.0
0.17,13.0,0-10,0,,0.42,-1,0.0
0.18,14.0,0-10,0,,0.42,-1,0.0
0.19,15.0,0-10,0,,0.42,-1,0.0
0.2,16.0,0-10,0,,0.42,-1,0.0
0.21,17.0,0-10,0,,0.42,-1,0.0
0.22,18.0,0-10,0,,0.42,-1,0.0
0.23,19.0,0-10,0,,0.42,-1,0.0
0.24,20.0,0-10,0,,0.42,-1,0.0
0.25,21.0,0-10,0,,0.42,-1,0.0
0.26,22.0,0-10,0,,0.42,-1,0.0
0.27,23.0,0-10,0,,0.42,-1,0.0
0.28,24.0,0-10,0,,0.42,-1,0.0
0.29,25.0,0-10,0,,0.42,-1,0.0
0.3,26.0,0-10,0,,0.42,-1,0.0
0.31,27.0,0-10,0,,0.42,-1,0.0
0.32,28.0,0-10,0,,0.42,-1,0.0
0.33,29.0,0-10,0,,0.42,-1,0.0
0.34,30.0,0-10,0,,0.42,-1,0.0
0.35,31.0,0-10,0,,0.42,-1,0.0
0.36,32.0,0-10,0,,0.42,-1,0.0
0.37,33.0,0-10,0,,0.42,-1,0.0
0.38,34.0,0-10,0,,0.42,-1,0.0
0.39,35.0,0-10,0,,0.42,-1,0.0
0.4,36.0,0-10,0,,0.42,-1,0.0
0.41,37.0,0-10,0,,0.42,-1,0.0
0.42,38.0,0-10,0,,0.42,-1,0.0
0.43,39.0,0-10,0,,0.42,-1,0.0
0.44,40.0,0-10,0,,0.42,-1,0.0
0.45,41.0,0-10,0,,0.42,-1,0.0
0.46,42.0,0-10,0,,0.42,-1,0.0
0.47,43.0,0-10,0,,0.42,-1,0.0
0.48,44.0,0-10,0,,0.42,-1,0.0
0.49,45.0,0-10,0,,0.42,-1,0.0
0.5,46.0,0-10,0,,0.42,-1,0.0
0.51,47.0,0-10,0,,0.42,-1,0.0
0.52,48.0,0-10,0,,0.42,-1,0.0
0.53,49.0,0-10,0,,0.42,-1,0.0
0.54,50.0,0-10,0,,0.42,-1,0.0
0.55,51.0,0-10,0,,0.42,-1,0.0
0.56,52.0,0-10,0,,0.42,-1,0.0
0.57,53.0,0-10,0,,0.42,-1,0.0
0.58,54.0,0-10,0,,0.42,-1,0.0
0.59,55.0,0-10,0,,0.42,-1,0.0
0.6,56.0,0-10,0,,0.42,-1,0.0
0.61,57.0,0-10,0,,0.42,-1,0.0
0.62,58.0,0-10,0,,0.42,-1,0.0
0.63,59.0,0-10,0,,0.42,-1,0.0
0.64,60.0,0-10,0,,0.42,-1,0.0
0.65,61.0,0-10,0,,0.42,-1,0.0
0.66,62.0,0-10,0,,0.42,-1,0.0
0.67,63.0,0-10,0,,0.42,-1,0.0
0.68,64.0,0-10,0,,0.42,-1,0.0
0.69,65.0,0-10,0,,0.42,-1,0.0
0.7,66.0,0-10,0,,0.42,-1,0.0
0.71,67.0,0-10,0,,0.42,-1,0.0
0.72,68.0,0-10,0,,0.42,-1,0.0
0.73,68.0,P10,2,,0.5,10,1.0
0.74,68.0,P10,2,,0.5,10,1.0
0.75,68.0,P10,2,,0.5,10,1.0
0.76,68.0,P10,2,,0.5,10,1.0
0.77,68.0,P10,2,,0.5,10,1.0
0.78,68.0,P10,2,,0.5,10,1.0
0.79,68.0,P10,2,,0.5,10,1.0
0.8,68.0,P10,2,,0.5,10,1.0
0.81,68.0,P10,2,,0.5,10,1.0
0.82,68.0,P10,2,,0.5,10,1.0
0.83,68.0,P10,2,,0.5,10,1.0
0.84,68.0,P10,2,,0.5,10,1.0
0.85,68.0,P10,2,,0.5,10,1.0
0.86,68.0,P10,2,,0.5,10,1.0
0.87,68.0,P10,2,,0.5,10,1.0
0.88,68.0,P10,2,,0.5,10,1.0
0.89,68.0,P10,2,,0.5,10,1.0
0.9,68.0,P10,2,,0.5,10,1.0
0.91,68.0,P10,2,,0.5,10,1.0
0.92,68.0,P10,0,,0.5,10,0.0
0.93,69.0,10-11,0,,0.355,-1,0.0
0.94,70.0,10-11,0,,0.355,-1,0.0
0.95,71.0,10-11,0,,0.355,-1,0.0
0.96,72.0,10-11,0,,0.355,-1,0.0
0.97,73.0,10-11,0,,0.355,-1,0.0
0.98,74.0,10-11,0,,0.355,-1,0.0
0.99,75.0,10-11,0,,0.355,-1,0.0
1.0,76.0,10-11,0,,0.355,-1,0.0
1.01,77.0,10-11,0,,0.355,-1,0.0
1.02,78.0,10-11,0,,0.355,-1,0.0
1.03,79.0,10-11,0,,0.355,-1,0.0
1.04,80.0,10-11,0,,0.355,-1,0.0
1.05,81.0,10-11,0,,0.355,-1,0.0
1.06,82.0,10-11,0,,0.355,-1,0.0
1.07,83.0,10-11,0,,0.355,-1,0.0
1.08,84.0,10-11,0,,0.355,-1,0.0
1.09,85.0,10-11,0,,0.355,-1,0.0
1.1,86.0,10-11,0,,0.355,-1,0.0
1.11,87.0,10-11,0,,0.355,-1,0.0
1.12,88.0,10-11,0,,0.355,-1,0.0
1.13,89.0,10-11,0,,0.355,-1,0.0
1.14,90.0,10-11,0,,0.355,-1,0.0
1.15,91.0,10-11,0,,0.355,-1,0.0
1.16,92.0,10-11,0,,0.355,-1,0.0
1.17,93.0,10-11,0,,0.355,-1,0.0
1.18,94.0,10-11,0,,0.355,-1,0.0
1.19,95.0,10-11,0,,0.355,-1,0.0
1.2,96.0,10-11,0,,0.355,-1,0.0
1.21,97.0,10-11,0,,0.355,-1,0.0
1.22,98.0,10-11,0,,0.355,-1,0.0
1.23,99.0,10-11,0,,0.355,-1,0.0
1.24,100.0,10-11,0,,0.355,-1,0.0
1.25,101.0,10-11,0,,0.355,-1,0.0
1.26,102.0,10-11,0,,0.355,-1,0.0
1.27,103.0,10-11,0,,0.355,-1,0.0
1.28,104.0,10-11,0,,0.355,-1,0.0
1.29,105.0,10-11,0,,0.355,-1,0.0
1.3,106.0,10-11,0,,0.355,-1,0.0
1.31,107.0,10-11,0,,0.355,-1,0.0
1.32,108.0,10-11,0,,0.355,-1,0.0
1.33,109.0,10-11,0,,0.355,-1,0.0
1.34,110.0,10-11,0,,0.355,-1,0.0
1.35,111.0,10-11,0,,0.355,-1,0.0
1.36,112.0,10-11,0,,0.355,-1,0.0
1.37,113.0,10-11,0,,0.355,-1,0.0
1.38,114.0,10-11,0,,0.355,-1,0.0
1.39,115.0,10-11,0,,0.355,-1,0.0
1.4,116.0,10-11,0,,0.355,-1,0.0
1.41,117.0,10-11,0,,0.355,-1,0.0
1.42,118.0,10-11,0,,0.355,-1,0.0
1.43,119.0,10-11,0,,0.355,-1,0.0
1.44,120.0,10-11,0,,0.355,-1,0.0
1.45,121.0,10-11,0,,0.355,-1,0.0
1.46,122.0,10-11,0,,0.355,-1,0.0
1.47,123.0,10-11,0,,0.355,-1,0.0
1.48,124.0,10-11,0,,0.355,-1,0.0
1.49,125.0,10-11,0,,0.355,-1,0.0
1.5,126.0,10-11,0,,0.355,-1,0.0
1.51,127.0,11-14,0,,0.22999999999999998,-1,0.0
1.52,128.0,11-14,0,,0.22999999999999998,-1,0.0
1.53,129.0,11-14,0,,0.22999999999999998,-1,0.0
