EV,Waiting_time,Charging_time,Total,Reward
0,0.0,0.41874999999999984,3.1487499999999993,-3.1487499999999993
1,0.0,0.13124999999999998,2.8612499999999996,-2.8612499999999996
2,0.0,0.6562500000000002,3.38625,-3.38625
3,0.0,0.26875000000000027,2.99875,-2.99875
4,0.0,0.5062499999999998,3.2362499999999996,-3.2362499999999996
5,0.008750000000000162,0.36875000000000024,3.1075,-3.1075
6,0.02874999999999961,0.7437500000000002,3.5024999999999995,-3.5024999999999995
7,0,0.17500000000000027,2.905,-2.905
8,0.0,0.4999999999999998,3.2299999999999995,-3.2299999999999995
9,0.1812499999999998,0.15625,3.0674999999999994,-3.0674999999999994
10,0.0,1.2041666666666675,3.934166666666667,-3.934166666666667
11,0.06500000000000025,0.5,3.295,-3.295
12,0.21750000000000025,0.81875,3.76625,-3.76625
13,0.0,0.7625,3.4924999999999997,-3.4924999999999997
14,0.1762499999999998,0.5562500000000001,3.4624999999999995,-3.4624999999999995
15,0.19749999999999968,0.18125000000000002,3.1087499999999992,-3.1087499999999992
16,0.0,0.44999999999999973,3.1799999999999997,-3.1799999999999997
17,0.0,0.47499999999999987,3.2049999999999996,-3.2049999999999996
18,0.2587499999999996,0.48124999999999973,3.469999999999999,-3.469999999999999
19,0.5224999999999997,0.33125000000000016,3.5837499999999993,-3.5837499999999993
20,0.15999999999999948,0.3250000000000002,3.2149999999999994,-3.2149999999999994
21,0.3924999999999995,0.4437500000000003,3.5662499999999993,-3.5662499999999993
22,0,0,2.7299999999999995,-2.7299999999999995
23,0.26624999999999943,0.9062499999999996,3.902499999999999,-3.902499999999999
24,0.25499999999999967,0.7499999999999998,3.7349999999999994,-3.7349999999999994
25,0.42249999999999965,0.4624999999999999,3.6149999999999993,-3.6149999999999993
26,0.5299999999999991,0.43125000000000013,3.691249999999999,-3.691249999999999
27,0.15499999999999992,0.34999999999999976,3.2349999999999994,-3.2349999999999994
28,0.3049999999999995,0.5312500000000001,3.5662499999999993,-3.5662499999999993
29,0.59625,0.9187499999999998,4.244999999999999,-4.244999999999999
