0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
172.72541666666672,178.36416666666668,174.10458333333335,170.5066666666667,164.72750000000002,166.85333333333332,170.76,162.92625000000004,169.45125000000002,165.85791666666668,161.90166666666667,164.72791666666666,161.64083333333335,175.26500000000004,170.66375000000002,180.56583333333336,163.82333333333335,169.60958333333338,160.62083333333334,170.41791666666668
178.59958333333336,163.11374999999992,165.4316666666667,173.73750000000004,167.86833333333328,173.2820833333334,166.53333333333333,166.43000000000004,166.9854166666667,164.90958333333336,164.9079166666667,158.30458333333337,168.8491666666667,161.52041666666668,161.7658333333334,166.5379166666667,173.23583333333337,163.76500000000004,171.56291666666667,169.77458333333337
172.76333333333338,166.88375000000005,155.71083333333334,170.72750000000005,161.99791666666675,168.35291666666672,166.57375000000002,167.75916666666672,165.18875000000003,160.84750000000003,174.79833333333343,168.29541666666668,168.25250000000005,169.54458333333335,167.70333333333332,164.44375,163.80749999999998,163.26999999999998,194.0995833333333,180.24791666666667
174.73291666666674,166.09875000000005,164.7445833333334,170.57916666666674,165.53583333333333,163.03791666666666,159.68291666666667,161.8591666666667,169.09708333333333,176.4391666666667,177.38541666666666,161.70541666666668,164.74375000000003,202.14166666666668,170.5779166666667,169.2370833333334,168.0808333333334,169.17166666666668,169.84791666666672,164.37208333333334
177.54916666666674,180.06083333333336,177.6479166666667,173.63166666666666,172.70874999999998,168.89666666666668,177.01833333333337,168.145,170.45833333333334,166.06458333333333,165.8229166666667,171.55666666666673,167.57541666666668,162.4083333333334,164.11583333333334,166.9720833333334,164.42208333333338,160.66166666666672,161.9316666666667,173.84416666666667
167.20791666666668,174.53208333333342,168.25875000000005,176.85333333333335,171.58375000000004,169.83875000000003,165.20541666666668,168.37208333333334,171.50291666666672,166.90666666666672,172.86416666666668,163.26875,171.74541666666673,170.79250000000008,169.31041666666673,164.51666666666668,167.51958333333337,167.76916666666668,170.03875000000002,169.68833333333333
182.49125000000004,153.98208333333332,170.77708333333334,176.64625000000004,170.3816666666667,169.5966666666667,162.43625,165.23208333333335,160.0291666666667,178.73250000000004,168.6475,170.50250000000005,169.86416666666673,167.76458333333338,166.29875,168.4666666666667,172.80375,171.2154166666667,170.4191666666667,160.31375
166.82291666666666,157.89291666666668,169.6354166666667,170.15791666666664,174.9658333333334,166.71166666666667,180.32208333333347,168.58500000000006,165.1004166666667,152.26500000000001,179.85541666666668,176.7291666666667,164.86291666666668,164.91000000000003,169.50833333333333,162.43666666666667,168.9645833333333,179.33333333333337,173.57916666666668,161.96333333333334
158.62708333333333,165.35500000000005,175.4229166666667,167.86958333333337,167.87208333333334,167.10666666666668,162.10916666666668,173.40125000000003,164.1279166666667,184.6979166666667,164.7925,160.06666666666672,192.31541666666664,165.2491666666667,165.84875000000002,161.93958333333333,158.97458333333336,163.495,169.2033333333334,166.4633333333334
166.30166666666665,171.6808333333333,169.80041666666668,159.63208333333338,169.00541666666666,170.9591666666667,167.48166666666665,158.96041666666667,181.27000000000004,192.26500000000001,184.8816666666667,165.17291666666668,167.93583333333333,173.36041666666668,170.17875,175.21375,176.99333333333337,163.80041666666668,160.1504166666667,171.76041666666666
169.53416666666672,158.72333333333333,164.77375000000006,174.56916666666666,163.02750000000006,171.9575,162.93375000000003,162.70833333333337,172.96625,164.29291666666668,184.54875000000004,166.8458333333334,166.96125000000004,172.2154166666666,161.36208333333332,160.76208333333335,163.29750000000004,171.66625000000002,162.93666666666664,171.60541666666677
166.2770833333334,164.91458333333335,176.76458333333332,164.0416666666667,176.76874999999998,169.03541666666666,170.2154166666667,170.48083333333338,160.40916666666672,164.63958333333338,171.11666666666667,168.9183333333334,164.9833333333334,173.4075,164.7704166666667,173.44291666666666,171.46958333333336,171.57625000000002,167.83750000000003,170.93125
163.37041666666664,169.6704166666667,168.31500000000008,169.06499999999997,177.08083333333335,167.4037500000001,167.76375000000002,179.45750000000004,164.40125000000006,170.23000000000002,168.59625000000003,172.91458333333338,156.4633333333334,201.59916666666672,177.15541666666667,167.37250000000006,164.86125000000004,173.1779166666667,169.9095833333334,161.85041666666675
168.08250000000004,168.94458333333338,169.15291666666673,162.46083333333337,171.1700000000001,177.36500000000007,176.36125000000004,171.29291666666666,167.00458333333336,167.88666666666668,175.77125000000007,164.29750000000007,165.99833333333336,171.8129166666667,174.76583333333332,168.0429166666667,165.49458333333337,170.05750000000006,200.75083333333336,172.68625
173.525,181.02000000000004,169.3583333333334,176.34000000000003,171.0891666666667,166.20083333333338,169.16583333333335,165.03625,161.57250000000005,169.03875000000002,167.72708333333335,166.72250000000003,169.68291666666673,162.25125000000003,173.0608333333334,168.34125000000003,164.21875000000003,165.0704166666667,162.885,158.75
166.84333333333336,172.97916666666669,178.22125000000003,165.94041666666666,161.7720833333334,181.91125000000005,171.62958333333336,178.2454166666667,160.18083333333334,172.31291666666667,169.61791666666673,167.37125000000006,163.66458333333335,188.41333333333336,162.2654166666667,169.73958333333334,173.31750000000002,161.3541666666667,191.40250000000006,161.39208333333335
173.84000000000003,172.87458333333336,162.03125000000006,164.34625,170.44583333333338,178.8791666666667,170.58583333333337,164.25291666666672,163.94625000000005,160.58375000000004,158.30666666666664,171.79416666666674,193.13708333333332,168.31833333333338,162.59458333333333,175.48625,165.34625000000003,153.8004166666667,166.34708333333336,167.62083333333334
157.40666666666672,163.78458333333327,170.3141666666667,157.50791666666672,165.31041666666667,162.155,171.32375000000005,163.11333333333332,166.63250000000002,162.1295833333334,166.8170833333334,176.80333333333334,162.55458333333337,167.2966666666667,169.4295833333334,172.71625000000006,164.46333333333337,163.41750000000002,159.2820833333334,171.5970833333334
172.27750000000003,168.47000000000006,158.77750000000003,167.01000000000002,157.44500000000005,164.3975,168.9629166666667,179.02000000000004,165.74708333333342,174.1733333333334,161.88333333333333,158.80541666666673,160.41833333333335,170.15458333333333,168.56791666666675,163.24833333333333,170.27583333333334,173.53208333333333,169.09,169.12125000000003
161.69583333333333,159.02625000000003,162.05041666666673,161.33041666666668,180.0358333333334,157.92125000000001,173.54583333333338,171.88250000000002,163.61125,176.37125000000006,172.27500000000003,171.5929166666667,155.30458333333334,160.21958333333333,173.2620833333334,171.55458333333337,169.09708333333336,173.19874999999996,164.57291666666674,170.3483333333334
165.24374999999998,163.57666666666668,166.06375,180.0245833333334,160.30875,170.7695833333334,161.0908333333334,162.79791666666668,163.57000000000002,172.94375000000005,177.0829166666667,161.49125000000006,159.25708333333338,167.79583333333338,165.60041666666666,165.44416666666672,161.29000000000005,166.15916666666666,170.50625000000002,154.57083333333335
152.66291666666666,162.79333333333332,174.19875000000005,167.07250000000002,169.33791666666673,170.38041666666675,159.7129166666667,161.9308333333334,163.5316666666667,167.48625000000007,163.88583333333332,158.8804166666667,162.48875,171.26166666666668,152.90208333333337,160.05708333333337,166.21375000000003,199.81333333333342,160.34416666666675,167.17125
165.32750000000001,154.35125,160.19583333333335,167.32000000000002,171.48083333333335,155.70500000000004,157.27375,175.05083333333332,165.57833333333338,168.25666666666672,163.44,188.63500000000002,156.66833333333332,184.23000000000002,171.2891666666667,166.5166666666667,164.68333333333337,152.79875000000004,168.7470833333334,156.55374999999998
160.26791666666665,177.5416666666667,157.69458333333338,157.6504166666667,170.24208333333337,157.9754166666667,167.14375000000007,155.48208333333335,165.98458333333338,165.2675,155.88458333333338,149.44500000000002,161.54250000000005,171.97041666666667,167.65291666666667,167.2475,162.93375000000003,163.2979166666667,171.47250000000003,169.45791666666673
163.68541666666673,171.64875,158.06083333333336,166.06958333333336,160.35208333333338,155.56041666666667,163.4879166666667,160.34250000000003,160.45291666666668,162.75875,159.1420833333334,153.77625,174.64125000000004,163.8841666666667,168.6754166666667,166.44875000000002,197.01125000000002,161.37625000000003,163.22500000000005,197.11041666666665
169.69416666666677,166.0429166666667,171.11916666666673,166.13625000000005,168.36666666666665,175.00916666666674,161.1816666666667,170.49916666666672,170.9233333333334,164.86000000000004,156.85208333333335,163.1729166666667,173.44583333333338,156.68000000000004,171.72125000000003,165.40541666666667,165.98208333333338,165.5795833333334,167.82833333333338,177.84500000000003
169.97625000000008,201.9258333333334,163.76500000000001,170.18083333333334,164.66708333333335,172.55625000000006,170.44125,167.40583333333336,163.6816666666667,176.96041666666667,172.38541666666674,168.8033333333333,164.96000000000004,170.28583333333336,171.23708333333335,180.10375,165.3008333333334,159.92250000000004,179.39791666666673,174.59500000000003
166.59833333333336,175.13041666666672,171.09750000000003,167.12333333333333,164.35875000000004,177.10041666666672,183.53833333333338,174.97958333333344,162.1795833333334,164.36666666666667,176.15041666666673,173.94999999999993,174.64499999999998,166.03000000000006,166.55208333333334,173.40916666666675,169.5529166666667,174.19916666666668,171.805,178.43125000000006
171.0104166666667,163.55916666666675,166.01500000000004,168.02166666666668,172.97125000000003,166.96708333333333,167.29708333333335,167.53541666666666,174.16125000000005,168.81666666666672,166.10125000000005,167.47375000000002,180.00541666666672,176.21708333333336,171.29375,168.95666666666665,172.44125,167.6554166666667,180.19666666666663,158.08125000000004
174.75041666666672,166.27291666666667,170.75583333333333,173.0558333333333,159.76374999999996,174.06041666666673,183.18750000000006,164.69708333333338,163.41250000000002,169.3691666666667,171.25916666666672,167.20874999999998,166.88250000000002,181.4995833333334,166.77625000000006,175.71291666666673,161.8404166666667,166.39125000000013,165.24791666666673,176.4295833333334
171.37875000000003,168.13041666666672,163.31875,169.15749999999997,167.73458333333338,164.38333333333338,171.02666666666667,199.365,170.38083333333336,174.94291666666675,199.70125000000004,164.40125000000003,172.8854166666667,178.12666666666672,166.12750000000005,195.82125000000005,164.24250000000004,176.12500000000003,163.38875000000002,165.16458333333335
172.89375000000004,171.35625000000007,175.8941666666667,171.68166666666667,172.10916666666668,177.6829166666667,168.40458333333336,173.29458333333335,174.50916666666666,175.1558333333334,171.28125000000003,171.86916666666667,169.99625000000003,165.93375000000006,170.18041666666673,170.24125000000006,170.55500000000004,172.62083333333337,182.5591666666668,174.62958333333336
167.31000000000003,172.38958333333338,173.24125,178.8791666666667,177.2679166666668,171.0825,176.84833333333336,175.90416666666678,175.08375000000007,165.97875000000005,167.22041666666672,170.61458333333337,169.51666666666665,180.53625000000008,175.75708333333338,160.67750000000004,173.64041666666674,169.2416666666667,180.85291666666672,167.84416666666667
164.27958333333333,174.17541666666668,165.71041666666665,169.80999999999997,171.47833333333335,198.21833333333336,173.95250000000001,171.09500000000003,170.87916666666672,172.4816666666667,170.1970833333334,163.64750000000004,174.56333333333336,172.01833333333337,181.73250000000007,168.63500000000002,168.8337500000001,173.16375000000002,173.78208333333336,175.66666666666669
166.52416666666667,171.20083333333335,174.62750000000003,170.3220833333333,172.93458333333336,175.0283333333334,173.89583333333337,167.17750000000004,175.63708333333338,205.9483333333334,170.85125000000002,169.68958333333336,164.92000000000002,169.5804166666667,169.7170833333334,164.7054166666667,172.81375000000003,168.86416666666668,163.73000000000002,167.63583333333335
169.55666666666667,166.24291666666664,166.39958333333334,160.1208333333333,171.51125000000002,172.52333333333334,162.73166666666668,169.01208333333332,174.2208333333334,166.31041666666667,175.3229166666667,160.59458333333333,170.5575,164.14583333333337,171.32,176.22125,169.94958333333332,162.93541666666667,171.69666666666672,164.89750000000004
175.5116666666667,169.47708333333335,174.1479166666667,176.03250000000003,156.30333333333334,175.0200000000001,164.56125000000003,176.6141666666667,173.2233333333334,202.45666666666668,172.88583333333332,182.82541666666674,168.00041666666667,177.55541666666667,171.02583333333337,171.07583333333335,177.45583333333335,165.85,167.88000000000005,171.66791666666674
162.25083333333336,177.9579166666667,171.0416666666667,165.8779166666667,192.15333333333336,168.2166666666667,211.47541666666675,164.63083333333336,168.86166666666674,158.52333333333337,174.30375000000004,172.38500000000005,174.91208333333336,162.71250000000006,207.87375000000006,165.6491666666667,170.64624999999998,196.84541666666672,175.6054166666667,174.0004166666667
171.50583333333336,169.81125000000003,166.83041666666668,174.25250000000005,162.89875000000006,164.96083333333334,165.17000000000004,168.57875,173.98625000000004,170.05749999999998,164.1079166666667,164.07791666666665,195.74958333333336,172.66125,178.70750000000004,165.11875000000003,167.44583333333338,175.30083333333337,170.48541666666674,165.9979166666667
168.31208333333333,178.6641666666667,180.95083333333338,164.60250000000002,177.69500000000005,174.91000000000003,175.85916666666677,173.3858333333333,171.56291666666672,164.25166666666664,170.67958333333337,171.67000000000004,164.4033333333333,164.70708333333337,173.76416666666674,164.28583333333336,165.1475,166.7358333333334,166.45208333333338,168.21375
173.88125000000008,187.96708333333336,167.78000000000006,168.2204166666667,166.76000000000002,171.23875,168.5670833333334,172.09541666666672,166.6883333333333,173.77875000000003,168.38791666666668,194.40125000000006,175.24583333333337,165.07625000000007,163.80625000000003,164.62208333333336,170.50583333333336,175.7591666666667,180.5250000000001,162.84375000000006
162.45875000000007,172.46791666666672,168.9508333333334,166.55500000000004,164.23541666666674,171.77791666666667,172.79083333333335,162.86666666666667,171.60000000000002,170.14875000000004,174.1633333333334,164.7204166666667,163.87208333333342,167.19500000000005,164.54375000000005,173.52916666666673,177.29833333333337,172.17625,172.21333333333337,169.69458333333336
165.88833333333338,181.81958333333338,165.89000000000004,176.90125,167.14708333333343,164.78125000000009,169.20625,168.5291666666667,201.16041666666672,166.3020833333334,197.91541666666677,168.69458333333336,175.1241666666667,165.45166666666668,167.97625000000005,171.82708333333335,160.5141666666667,164.6104166666667,163.64625,169.85666666666668
165.08375000000007,176.69000000000005,163.8258333333334,171.71333333333334,167.04166666666666,161.03750000000005,172.88000000000002,194.19583333333338,164.80625000000006,175.55875000000006,161.40083333333334,173.61750000000004,169.87791666666675,162.6475,168.48250000000004,167.3670833333334,171.56333333333333,169.30708333333337,169.74375000000006,168.4016666666667
171.99250000000004,171.05583333333337,172.60583333333335,172.4225,167.9616666666667,170.48624999999998,168.44625,171.0091666666667,170.9925,158.79125000000002,172.50375000000003,174.6516666666667,170.46916666666672,164.28208333333336,160.30416666666667,175.43083333333337,168.26375000000002,171.00333333333342,164.24583333333337,169.47375000000005
168.69583333333333,168.10791666666668,161.22666666666666,180.66041666666672,167.87083333333337,177.98541666666668,172.34750000000003,168.0691666666667,163.71000000000004,164.93791666666664,167.94250000000002,158.61250000000004,171.94833333333332,166.17583333333334,168.0783333333334,168.58958333333334,161.57375000000005,175.85416666666669,170.22875,174.9679166666667
164.67625000000004,179.2433333333334,176.23125000000005,171.8079166666667,173.7316666666667,166.98958333333337,167.88041666666675,165.42291666666668,173.05375,159.96333333333337,166.3104166666667,169.65000000000003,171.49583333333334,165.09250000000003,165.79291666666674,173.3204166666667,167.365,168.01583333333335,166.91125000000005,175.12833333333333
166.15208333333334,171.0166666666667,177.70250000000007,161.8204166666667,170.47458333333336,164.00833333333335,171.56000000000006,175.33375000000004,170.2595833333334,163.6137500000001,173.32208333333335,162.15166666666673,170.90750000000003,169.29791666666665,171.57166666666666,165.1279166666667,172.83666666666667,175.22125000000003,164.43500000000003,166.2183333333334
165.66291666666666,162.6591666666667,167.73291666666674,166.51583333333338,158.2041666666667,172.5529166666667,176.87416666666672,178.34583333333336,166.66041666666666,175.4041666666667,170.9,172.3675,160.63083333333338,164.06666666666666,171.32625000000007,183.08416666666673,167.7575,172.07958333333337,171.3075000000001,184.33375000000015
167.02083333333337,177.8716666666667,163.02000000000007,167.15875,169.48458333333338,171.83916666666673,159.08041666666668,170.48833333333334,171.4929166666667,169.55083333333334,172.69541666666672,169.25250000000003,171.5541666666667,166.34541666666672,161.8504166666667,178.60458333333338,171.41625,167.3554166666667,168.25791666666663,168.67750000000007
173.95833333333337,188.63000000000002,168.06500000000003,160.49708333333334,161.82958333333337,171.18625000000003,162.54041666666663,190.93708333333336,164.06750000000002,170.2408333333334,172.16875000000005,169.22541666666666,171.50375000000003,172.6954166666667,171.46958333333333,166.9533333333334,170.86333333333332,175.57625000000002,161.02500000000003,163.96708333333336
168.9870833333334,176.9254166666667,160.67041666666668,161.21541666666673,170.48250000000002,162.71291666666667,158.83750000000003,170.53500000000003,169.57500000000005,168.79958333333337,163.36333333333332,175.66208333333338,162.92750000000004,171.7766666666667,178.4575,164.74375,164.76625,175.455,177.3175,172.225
165.13916666666665,172.06250000000003,177.3991666666667,166.56125000000006,180.0700000000001,169.43000000000006,172.70583333333335,165.88083333333336,167.72666666666672,166.2954166666667,170.29291666666668,170.51625000000004,170.52208333333337,165.85333333333335,157.75875000000005,177.37708333333336,193.58291666666673,178.28250000000003,166.95625,168.82500000000005
172.88083333333336,192.17291666666674,166.99791666666675,172.0141666666667,167.00750000000002,163.57125000000002,172.50666666666672,166.97375000000002,173.61208333333337,167.16083333333336,158.89458333333337,194.4866666666667,168.60958333333338,172.35000000000002,174.35250000000002,168.83750000000003,164.56916666666675,168.39458333333334,161.0079166666667,168.45125000000002
168.2083333333334,167.74583333333334,163.0691666666667,173.5770833333334,167.5579166666667,174.01875000000004,185.64000000000004,171.90416666666675,166.0679166666667,172.0825,162.3704166666667,166.88541666666669,164.41750000000002,171.3129166666667,161.39125000000004,174.9720833333333,174.75833333333338,165.8270833333334,163.13583333333338,166.97541666666675
175.84416666666672,167.78333333333336,169.7329166666667,167.4408333333334,176.39416666666668,164.73208333333335,168.55291666666668,172.10166666666672,164.20375,162.58625000000004,163.0729166666667,171.3670833333334,170.39166666666668,163.9958333333334,165.57833333333338,180.71875,159.94125000000005,169.2445833333334,170.39208333333337,167.08958333333334
160.68208333333337,171.6729166666667,169.0029166666667,161.19833333333338,173.44125000000003,166.085,162.5029166666667,183.10000000000005,168.98750000000007,168.11083333333335,204.60291666666666,168.54000000000005,170.7804166666667,159.29125000000002,178.5841666666667,178.47458333333336,163.49083333333337,176.14041666666674,157.9554166666667,159.16916666666674
161.0029166666667,170.48624999999998,166.9279166666667,175.31875,171.4333333333334,173.17625000000007,158.54041666666677,166.7566666666667,163.86833333333337,172.87166666666673,163.6858333333334,176.74208333333334,177.21708333333336,176.0629166666667,167.62916666666666,171.42833333333334,175.09708333333333,163.92875,164.41583333333338,169.04666666666668
165.2220833333334,167.87875000000005,166.285,164.1170833333334,166.76875000000007,168.56000000000006,163.86041666666665,168.15208333333334,175.955,170.90333333333336,161.32666666666668,168.45541666666665,177.05125000000004,166.44250000000005,174.63291666666663,164.0704166666667,169.01916666666673,176.0366666666667,164.2208333333334,163.62250000000006
170.13708333333338,165.2166666666667,167.8391666666667,171.37500000000003,161.4100000000001,163.40958333333333,162.7708333333334,170.15833333333333,191.12125000000003,170.30458333333334,164.4191666666667,167.89333333333337,178.49416666666673,176.3404166666667,173.2441666666667,167.72541666666672,173.71958333333336,166.5770833333334,169.09458333333336,168.34333333333333
167.47750000000002,171.3216666666667,173.69916666666668,161.20375,168.12125000000003,171.70291666666665,160.9708333333333,164.10583333333338,176.5079166666667,175.10291666666666,172.43125000000003,164.83375000000007,171.4,191.84250000000006,169.33541666666673,168.6395833333334,172.36541666666673,169.1558333333334,167.02333333333337,177.18125000000003
166.11208333333335,161.31041666666673,159.90500000000003,168.47625,166.33458333333337,168.2795833333334,178.72250000000005,163.69208333333336,168.52541666666667,169.35583333333335,166.47416666666672,168.05458333333334,166.85375000000002,170.51125000000005,172.28750000000005,169.10625000000005,175.84250000000006,182.61583333333337,169.495,170.52833333333334
163.54333333333338,166.74541666666673,165.05000000000004,169.31250000000006,166.32958333333335,163.3383333333334,162.72750000000008,175.11791666666667,172.98458333333338,169.3691666666667,169.00166666666672,167.20875,169.44750000000008,169.91583333333338,173.10166666666672,168.98916666666668,166.46625000000003,169.59083333333345,164.8112500000001,167.27375000000004
171.10666666666668,179.73916666666673,169.37166666666664,172.66541666666674,176.70458333333332,170.1966666666667,168.15291666666664,174.7204166666667,162.3754166666667,167.41375000000005,162.91166666666666,161.97208333333336,167.1491666666667,173.53083333333342,165.44875000000005,169.54333333333335,172.62208333333336,171.58125000000004,174.0304166666667,174.66333333333338
174.3820833333333,164.36458333333334,171.89750000000006,164.56208333333336,167.22125000000003,157.1483333333334,159.5545833333333,163.4066666666667,166.99000000000007,170.1866666666667,179.96833333333336,165.805,166.7720833333334,167.4666666666667,163.41375,164.13416666666666,188.7312500000001,169.50958333333335,205.9420833333334,171.83666666666673
191.67625000000004,168.64875000000004,162.59500000000003,163.05625000000006,170.70291666666668,170.23083333333332,166.88541666666674,168.4725,162.14583333333337,167.3958333333334,163.74625,159.6533333333333,170.62624999999997,200.92625,165.98375000000001,160.9291666666667,169.87166666666673,169.64999999999998,166.9041666666667,162.51333333333335
158.47333333333333,165.16125000000005,172.64500000000004,167.09250000000003,163.02250000000004,169.89583333333337,176.70000000000002,167.73208333333335,168.04708333333338,174.9779166666667,172.05374999999998,165.75916666666672,169.97583333333333,167.1908333333334,171.86833333333337,168.10458333333338,173.0766666666667,172.35958333333332,167.17291666666668,171.93333333333334
167.0679166666667,166.83750000000003,173.07958333333337,176.00041666666664,179.67,172.08875,166.54708333333335,164.28958333333333,173.37333333333336,174.60125000000002,195.51250000000002,167.15125000000003,171.10166666666666,172.16750000000005,176.46625000000003,165.4679166666667,168.6920833333334,167.38750000000005,170.53541666666672,163.9583333333334
159.8966666666667,173.2358333333334,167.90416666666673,165.05375000000004,167.76458333333332,169.93208333333337,170.60583333333332,165.96250000000006,166.77500000000003,164.52375000000006,165.2879166666667,168.40583333333336,169.14125000000004,170.99416666666673,166.05916666666673,166.17750000000004,170.92458333333335,164.28791666666666,174.2279166666667,180.00125000000006
172.6483333333334,167.92125000000007,177.83375000000004,166.23375,175.93083333333337,168.38083333333338,168.30833333333334,165.24875000000003,174.63958333333338,172.77125000000007,171.2808333333334,165.8804166666667,164.42833333333337,172.75583333333336,171.00041666666672,178.75041666666672,165.24333333333337,168.35291666666672,180.49666666666673,168.46875000000006
162.10375000000005,169.64041666666665,177.44416666666675,167.90500000000006,159.57791666666668,176.26666666666665,170.8975000000001,171.06083333333333,174.58250000000007,163.2216666666667,171.4883333333334,167.5570833333333,181.29,160.95583333333343,168.63458333333335,171.82583333333332,163.25958333333338,167.44750000000005,169.84833333333341,185.02875000000003
170.84333333333336,169.73375000000004,176.3454166666667,161.92916666666673,166.65250000000006,173.0708333333334,169.28125000000006,181.1833333333334,167.9616666666667,164.37375000000006,167.08750000000003,164.75541666666672,172.58500000000004,160.20041666666668,178.5404166666667,172.20541666666668,170.04125000000005,164.9983333333334,158.88416666666674,162.85750000000004
168.4691666666667,168.9862500000001,169.9466666666667,166.55125,171.88541666666669,162.94458333333336,188.98083333333335,172.87958333333333,179.0804166666667,171.42375,167.7008333333333,174.28708333333338,161.90375000000003,161.45833333333337,167.22500000000005,165.08583333333343,171.53500000000005,171.51166666666668,167.73458333333338,163.725
167.98750000000004,178.89791666666676,169.5458333333334,177.06166666666684,165.3354166666667,174.81666666666675,196.77000000000004,169.14416666666668,172.74208333333334,166.41333333333336,170.47458333333338,170.54958333333335,167.91625000000005,170.085,163.78958333333338,167.92125000000004,164.54125,162.23333333333338,175.79416666666668,161.8604166666667
165.18958333333336,165.97666666666672,177.88791666666668,175.19250000000008,165.43083333333337,169.18833333333336,164.07208333333335,170.35250000000005,168.5416666666667,167.28416666666672,166.24625000000003,172.6770833333334,165.69041666666664,178.8641666666667,168.63708333333332,178.9254166666667,170.07750000000007,169.34708333333336,166.50833333333333,167.93333333333337
166.96291666666673,166.41291666666666,165.3891666666667,168.6708333333334,169.0045833333334,167.89625000000004,169.54875,150.29458333333332,161.17541666666665,164.4858333333334,173.82958333333332,169.3841666666667,169.6754166666667,168.24249999999998,159.79708333333332,165.18875000000006,165.06,167.06875000000005,175.68833333333336,176.40750000000003
167.08958333333337,175.27541666666676,172.50041666666672,197.63125000000002,170.01833333333337,163.7779166666667,177.0633333333334,165.96833333333333,170.7829166666667,171.48416666666668,163.93708333333336,168.6287500000001,171.1754166666667,163.8375,176.11166666666668,174.32500000000005,179.23000000000008,168.1616666666667,163.03083333333333,159.43374999999995
