Wall time,Step,Value
1741622882.2983758,200,-103.65249633789062
1741622909.3553188,204,-98.69249725341797
1741622918.986823,205,-99.17292022705078
1741622919.7195888,205,-99.07624816894531
1741622925.3121614,206,-100.50250244140625
1741622941.9820256,208,-98.11624908447266
1741622942.3707254,208,-103.70500183105469
1741622950.2939775,209,-107.97000122070312
1741622952.077012,209,-103.0112533569336
1741622973.3150163,212,-105.10124969482422
1741622981.7003567,213,-100.9000015258789
1741622983.7016604,213,-98.43499755859375
1741623059.2177708,224,-99.5995864868164
1741623091.7813165,229,-103.36000061035156
1741623119.789856,233,-104.5879135131836
1741623184.1154375,242,-98.92874908447266
1741623231.5492713,248,-98.34249877929688
1741623255.9182534,251,-99.3949966430664
1741623273.1941948,254,-135.56875610351562
1741623274.2097971,254,-106.00125122070312
1741623307.6540072,259,-103.24874877929688
1741623343.5141566,264,-103.8495864868164
1741623365.8097289,267,-99.08875274658203
1741623385.655592,270,-99.58499908447266
1741623393.208517,271,-112.3187484741211
1741623393.867313,271,-98.49874877929688
1741623394.1872425,271,-98.99250030517578
1741623433.9529462,276,-98.66625213623047
1741623545.6542034,291,-103.70249938964844
1741623616.191814,301,-104.15625
1741623625.3026876,302,-98.87999725341797
1741623626.0312502,302,-104.83125305175781
1741623654.4649518,306,-99.16500091552734
1741623697.2214656,311,-98.11750030517578
1741623706.7721004,312,-98.24749755859375
1741623741.0012603,317,-99.51625061035156
1741623751.5504308,318,-103.80249786376953
1741623756.3091328,319,-98.79125213623047
1741623820.0479639,328,-98.71375274658203
1741623835.633673,330,-99.2562484741211
1741623854.6596217,333,-98.91625213623047
1741623884.2908719,337,-102.1500015258789
1741623923.153232,342,-111.97750091552734
1741623987.7250454,350,-101.34375
1741623992.9715946,351,-105.46749877929688
1741624007.9371588,353,-103.52999877929688
1741624009.649997,353,-131.3937530517578
1741624051.3464313,359,-101.15625
1741624058.6765907,360,-99.57125091552734
1741624059.369273,360,-102.23124694824219
1741624107.9533305,367,-98.71541595458984
1741624164.6679711,375,-128.52999877929688
1741624175.3916082,376,-100.28375244140625
1741624192.9460573,378,-98.41999816894531
1741624256.6620574,386,-108.05249786376953
1741624278.708288,389,-99.62124633789062
1741624283.6263926,390,-101.37374877929688
1741624286.8780382,390,-99.92749786376953
1741624331.299112,396,-99.67124938964844
1741624356.9549503,400,-99.07499694824219
1741624365.1971233,401,-99.57125091552734
1741624387.387978,404,-108.3237533569336
1741624393.9067166,405,-99.74624633789062
1741624421.4244008,408,-103.85375213623047
1741624471.862351,414,-99.04000091552734
1741624477.961256,415,-98.76374816894531
1741624478.9150646,415,-127.31749725341797
1741624525.049937,421,-100.69999694824219
1741624528.8260841,422,-99.96375274658203
1741624560.756808,426,-100.53125
1741624576.942239,428,-99.86250305175781
1741624639.7586148,437,-104.11250305175781
1741624703.6617687,445,-99.72624969482422
1741624713.2210033,446,-104.27749633789062
1741624722.224047,447,-100.58999633789062
1741624758.128508,452,-100.0879135131836
1741624815.154841,460,-98.19999694824219
1741624835.0766268,463,-102.2387466430664
1741624904.9644685,473,-97.75125122070312
1741624915.5030353,474,-104.54624938964844
1741624947.569566,477,-97.61499786376953
1741625002.568743,485,-97.21624755859375
1741625011.1205497,486,-97.47624969482422
1741625012.3444548,486,-97.56500244140625
1741625034.0023715,489,-97.94999694824219
1741625039.3087234,490,-103.41999816894531
1741625060.3568666,493,-102.07250213623047
1741625073.8345234,495,-97.52249908447266
1741625110.380274,500,-97.73500061035156
1741625120.4635887,501,-97.71875
1741625194.266379,511,-97.85250091552734
1741625199.0228915,511,-102.18250274658203
1741625235.5820608,516,-97.4937515258789
1741625245.6997259,517,-97.7612533569336
1741625252.6235461,518,-97.3862533569336
1741625257.2342744,519,-103.2754135131836
1741625264.2802331,520,-97.52249908447266
1741625299.7307365,525,-97.80874633789062
1741625325.1352565,527,-97.42874908447266
1741625332.4857955,527,-97.5824966430664
1741625393.6722405,532,-97.50749969482422
1741625420.1875103,534,-97.52249908447266
1741625518.9589808,542,-97.32250213623047
1741625543.7087748,544,-98.01249694824219
1741625597.5232759,548,-97.56500244140625
1741625631.9681926,551,-102.29125213623047
1741625684.2997382,555,-102.05374908447266
1741625727.2361236,559,-97.58374786376953
1741625729.4732752,559,-97.36750030517578
1741625741.8054433,560,-97.4937515258789
1741625771.9144583,562,-102.3812484741211
1741625880.7895746,571,-97.30500030517578
1741625890.0491767,572,-97.5512466430664
1741625905.13798,573,-102.32125091552734
1741626005.6612027,581,-97.81625366210938
1741626033.8569775,583,-97.5512466430664
1741626055.752072,585,-102.22750091552734
1741626152.5863438,593,-98.51667022705078
1741626158.6944613,593,-97.19750213623047
1741626204.0067568,597,-101.87750244140625
1741626266.9884875,602,-97.55249786376953
1741626297.3646693,604,-97.48249816894531
1741626365.813441,610,-97.43250274658203
1741626394.470485,612,-97.24749755859375
1741626395.2299442,612,-97.42500305175781
1741626417.9843662,614,-97.38999938964844
1741626442.252122,616,-102.33374786376953
1741626457.853851,617,-97.54750061035156
1741626504.059865,621,-97.32624816894531
1741626514.4125018,622,-97.39375305175781
1741626516.7047198,622,-97.48249816894531
1741626533.7903569,624,-97.44625091552734
1741626564.362326,626,-101.92500305175781
1741626697.1092768,638,-97.32624816894531
1741626735.1380634,641,-97.42500305175781
1741626743.5446727,642,-97.32624816894531
1741626811.8660014,647,-97.44625091552734
1741626842.9257019,650,-97.42500305175781
1741626850.7551951,650,-102.15583038330078
1741626888.3771007,653,-97.44625091552734
1741626960.6640782,659,-98.49874877929688
1741626996.3235853,662,-102.30000305175781
1741627053.141922,666,-97.39375305175781
1741627089.6999996,669,-97.14250183105469
1741627114.0814505,671,-97.54750061035156
1741627132.673442,673,-97.19750213623047
1741627250.9177856,682,-97.19750213623047
1741627287.0477688,685,-97.76750183105469
1741627294.8411167,686,-97.42375183105469
1741627365.2510889,691,-97.42500305175781
1741627410.7918108,695,-101.76000213623047
1741627438.943632,697,-97.66500091552734
1741627446.0567467,698,-97.54750061035156
1741627456.1576688,699,-97.66500091552734
1741627545.0434368,706,-97.09375
1741627547.3606837,706,-97.63500213623047
1741627578.7003245,709,-97.22125244140625
1741627589.7569914,710,-97.16374969482422
1741627648.213936,714,-97.09375
1741627682.1250703,717,-97.09375
1741627717.4408736,720,-97.09375
1741627718.1867526,720,-97.09375
1741627780.901728,725,-97.60250091552734
1741627906.3592162,735,-97.09375
1741627911.8062277,736,-97.09375
1741627964.534822,740,-97.22125244140625
1741627994.0708702,743,-97.46875
1741627996.377691,743,-97.21749877929688
1741628018.846959,745,-97.22125244140625
1741628023.9446378,745,-97.03624725341797
1741628082.204966,750,-97.09375
1741628086.8334606,750,-97.22125244140625
1741628145.3090916,755,-97.22125244140625
1741628154.5480585,756,-97.09375
1741628314.3055036,769,-97.02874755859375
1741628322.5178592,770,-97.1312484741211
1741628348.2434313,772,-97.23124694824219
1741628405.2999754,777,-106.7562484741211
1741628435.7188652,780,-98.19625091552734
1741628492.2940514,785,-97.44000244140625
1741628494.2757668,785,-97.49124908447266
1741628514.4240627,787,-97.0562515258789
1741628563.2927656,790,-101.60749816894531
1741628643.6834102,796,-97.11000061035156
1741628651.76409,797,-97.40750122070312
1741628664.3975582,798,-97.15875244140625
1741628686.63476,800,-97.0625
1741628723.9324923,803,-97.18374633789062
1741628751.5934587,805,-97.18374633789062
1741628774.4657123,807,-97.11000061035156
1741628793.807042,809,-101.87875366210938
1741628859.3462641,815,-97.18374633789062
1741628936.6597934,821,-97.11000061035156
1741629002.5585287,826,-97.09375
1741629078.4139776,832,-97.18374633789062
1741629160.5249078,838,-97.09375
1741629165.9841468,839,-97.41874694824219
1741629192.2914374,841,-97.09375
1741629284.7962317,848,-97.11000061035156
1741629374.55251,855,-97.30000305175781
1741629396.5527363,857,-101.92500305175781
1741629403.360945,857,-97.37124633789062
1741629526.4408178,867,-96.9625015258789
1741629528.7307649,867,-107.19249725341797
1741629550.991306,869,-97.09375
1741629616.6033776,874,-97.22125244140625
1741629631.3312333,875,-97.25375366210938
1741629637.4582682,875,-97.39875030517578
1741629687.010062,877,-97.1050033569336
1741629733.7162907,880,-97.22125244140625
1741629821.9389462,884,-97.09124755859375
1741629843.3110743,886,-96.9625015258789
1741629865.4256744,887,-97.22125244140625
1741629894.0695832,888,-97.09375
1741629931.6935692,890,-97.78250122070312
1741629988.4231164,893,-97.22125244140625
1741630072.3733726,897,-101.37374877929688
1741630072.9045954,897,-97.70375061035156
1741630098.6281352,899,-97.25375366210938
1741630147.5423396,902,-97.09375
1741630159.8742373,903,-97.56999969482422
1741630173.9227521,904,-97.17749786376953
1741630182.881135,905,-97.18374633789062
1741630195.111228,906,-102.05249786376953
1741630229.0522504,909,-97.17749786376953
1741630231.0221999,909,-96.97125244140625
1741630262.3583493,912,-97.31375122070312
1741630264.9772508,912,-102.02874755859375
1741630286.107164,914,-97.76000213623047
1741630293.0031295,915,-97.32499694824219
1741630294.4365423,915,-97.39875030517578
1741630330.391827,918,-97.14250183105469
1741630337.149538,919,-97.09375
1741630353.5492055,920,-101.80000305175781
1741630358.637644,920,-97.56375122070312
1741630460.4819396,926,-98.9383316040039
1741630477.5217912,927,-97.1050033569336
1741630487.2865958,928,-97.1050033569336
1741630533.308038,932,-97.1050033569336
1741630556.371822,934,-97.36125183105469
1741630557.8503919,934,-101.79750061035156
1741630558.5458443,934,-97.20249938964844
1741630617.1418493,939,-97.1050033569336
1741630774.1648734,952,-97.37249755859375
1741630831.7359288,957,-102.04750061035156
1741630850.3682199,958,-97.07749938964844
1741630882.901752,961,-97.37249755859375
1741630896.178902,962,-97.1050033569336
1741630916.7651298,963,-97.31375122070312
1741630931.9780235,964,-97.10250091552734
1741630965.632549,967,-97.85708618164062
1741631018.3183885,971,-97.1050033569336
1741631041.7827117,973,-126.73750305175781
1741631057.0962036,974,-126.42250061035156
1741631137.8724318,980,-97.47125244140625
1741631263.2852178,990,-97.1875
1741631361.870579,998,-96.92250061035156
1741631365.6395664,998,-96.84500122070312
1741631407.5779428,1001,-101.4487533569336
1741631441.6866891,1004,-96.92250061035156
1741631542.168282,1012,-97.05750274658203
1741631571.3864646,1014,-97.24124908447266
1741631580.0695767,1015,-96.92250061035156
1741631596.4646497,1016,-97.4375
1741631637.6427329,1019,-97.1875
1741631707.468397,1025,-96.92250061035156
1741631709.666848,1025,-96.92250061035156
1741631724.9223447,1026,-96.95999908447266
1741631829.5545642,1034,-101.83499908447266
1741631885.6487606,1039,-96.92250061035156
1741631990.035854,1047,-101.76625061035156
1741632115.4400122,1056,-96.92250061035156
1741632146.3892322,1059,-96.92250061035156
1741632207.772796,1064,-101.23750305175781
1741632222.6843798,1065,-106.30874633789062
1741632261.4595044,1068,-97.08125305175781
1741632335.1751704,1074,-96.92250061035156
1741632352.596412,1075,-96.92250061035156
1741632397.3366935,1079,-97.08125305175781
1741632417.4177036,1080,-97.21875
1741632482.3038652,1085,-102.70166778564453
1741632502.1579123,1087,-96.92250061035156
1741632529.4074037,1089,-106.2750015258789
1741632552.352618,1091,-96.92250061035156
1741632564.9069166,1092,-96.92250061035156
1741632578.8111203,1093,-96.70375061035156
1741632582.2054172,1093,-96.92250061035156
1741632607.1272113,1095,-96.92250061035156
1741632643.918806,1098,-96.92250061035156
1741632684.4111278,1101,-96.92250061035156
1741632719.426201,1104,-96.92250061035156
1741632838.2431545,1113,-96.92250061035156
1741632892.3189619,1117,-97.18374633789062
1741632898.736313,1118,-96.92250061035156
1741632917.2421536,1119,-97.13375091552734
1741632971.9218643,1123,-96.92250061035156
1741633002.8438444,1126,-96.85749816894531
1741633045.106326,1129,-97.12249755859375
1741633099.849216,1134,-96.85749816894531
1741633128.3701618,1136,-96.85749816894531
1741633186.973397,1140,-96.85749816894531
1741633192.5580027,1141,-96.85749816894531
1741633258.8445408,1146,-96.85749816894531
1741633290.4474726,1149,-96.98249816894531
1741633328.0789473,1151,-97.08000183105469
1741633363.709238,1154,-96.85874938964844
1741633388.0652497,1156,-101.54125213623047
1741633406.937627,1158,-97.35124969482422
1741633485.8219666,1164,-96.85749816894531
1741633505.2480652,1165,-96.85749816894531
1741633527.864324,1167,-96.85749816894531
1741633613.7774827,1174,-96.85749816894531
1741633764.525793,1186,-96.85749816894531
1741633833.2541707,1191,-96.85749816894531
1741633844.3136115,1192,-96.85749816894531
1741633852.20026,1192,-96.85749816894531
1741633871.5907345,1194,-101.62625122070312
1741633883.104943,1195,-101.62625122070312
1741633887.685161,1195,-96.9937515258789
1741633949.0985315,1200,-97.13874816894531
1741633999.6075606,1204,-96.85749816894531
1741634054.109033,1208,-96.85749816894531
1741634089.5125258,1211,-96.85749816894531
1741634114.1029742,1213,-96.85749816894531
1741634119.5757494,1214,-96.85749816894531
1741634197.3691967,1220,-96.85749816894531
1741634202.6735709,1220,-101.47624969482422
1741634238.4580567,1223,-96.85749816894531
1741634247.529191,1224,-96.85749816894531
1741634250.6674345,1224,-96.85749816894531
1741634255.3208883,1224,-96.85749816894531
1741634352.497183,1232,-96.85749816894531
1741634353.241238,1232,-96.85749816894531
1741634361.6307974,1233,-96.85749816894531
1741634365.1703908,1233,-96.85749816894531
1741634389.3177073,1235,-96.85749816894531
1741634454.2258196,1240,-96.875
1741634475.573767,1242,-101.75
1741634508.707863,1244,-96.78125
1741634619.1717734,1253,-97.24250030517578
1741634685.369275,1258,-96.875
1741634735.3650706,1262,-96.875
1741634784.224616,1266,-96.875
1741634802.1695092,1267,-96.875
1741634874.3361979,1273,-97.09750366210938
1741634939.520449,1278,-101.7437515258789
1741634959.4675744,1279,-96.875
1741635045.6755185,1286,-96.875
1741635095.54637,1290,-96.875
1741635097.2217648,1290,-97.2387466430664
1741635134.301349,1293,-96.875
1741635163.9577687,1295,-96.875
1741635225.9361894,1300,-96.875
1741635378.5920937,1312,-97.39375305175781
1741635404.4162295,1314,-96.875
1741635414.7225866,1315,-97.55249786376953
1741635419.3429492,1315,-97.55249786376953
1741635472.3932695,1319,-97.55249786376953
1741635478.2385645,1320,-97.55249786376953
1741635495.0745668,1321,-97.55249786376953
1741635635.0540257,1332,-102.55374908447266
1741635651.6844516,1333,-97.26499938964844
1741635758.9190667,1342,-101.94499969482422
1741635781.6848288,1344,-97.26499938964844
1741635860.9112296,1350,-97.26499938964844
1741635926.2651248,1355,-97.19625091552734
1741636005.2443223,1361,-97.26499938964844
1741636027.584256,1362,-98.7562484741211
1741636045.9506266,1364,-101.76625061035156
1741636094.3532403,1368,-97.1312484741211
1741636130.627909,1371,-96.86750030517578
1741636201.7053375,1376,-96.86750030517578
1741636255.5618258,1380,-96.86750030517578
1741636285.983837,1383,-96.86750030517578
1741636289.9707673,1383,-96.86750030517578
1741636366.9879403,1389,-96.75375366210938
1741636406.1220672,1392,-96.75375366210938
1741636456.358231,1396,-96.75375366210938
1741636519.9988236,1401,-96.86750030517578
1741636520.6147916,1401,-96.75375366210938
1741636561.1380794,1404,-96.75375366210938
1741636575.681862,1405,-101.13249969482422
1741636619.9178486,1409,-96.75375366210938
1741636798.649089,1423,-96.75375366210938
1741636829.256961,1425,-96.75375366210938
1741636865.67433,1428,-96.73249816894531
1741636933.808303,1433,-96.75375366210938
1741636945.1393,1434,-96.75375366210938
1741636981.6581452,1437,-96.75375366210938
1741636991.0759053,1438,-96.75375366210938
1741637017.0674617,1440,-96.75375366210938
1741637034.3070126,1441,-96.75375366210938
1741637039.3352644,1442,-96.75375366210938
1741637060.142255,1443,-96.75375366210938
1741637063.7780902,1444,-96.75375366210938
1741637064.3691123,1444,-96.75375366210938
1741637066.328351,1444,-96.75375366210938
1741637084.6230812,1445,-96.51249694824219
1741637126.4161084,1448,-96.75375366210938
1741637158.6940732,1451,-96.51249694824219
1741637181.5973423,1453,-96.75375366210938
1741637198.762061,1454,-96.75375366210938
1741637209.8258522,1455,-96.75375366210938
1741637306.6547554,1462,-96.75375366210938
1741637322.18963,1464,-96.81500244140625
1741637340.7211142,1465,-97.37875366210938
1741637350.856553,1466,-96.75375366210938
1741637359.5415292,1467,-97.00375366210938
1741637360.3657312,1467,-101.34375
1741637389.1743982,1469,-96.75375366210938
1741637400.180846,1470,-96.75375366210938
1741637422.2673888,1472,-96.75375366210938
1741637496.110559,1477,-96.75375366210938
1741637547.1264071,1481,-101.41500091552734
1741637583.0075982,1484,-96.75375366210938
1741637620.8333323,1487,-96.75375366210938
1741637744.3955858,1497,-97.05999755859375
1741637770.7193687,1499,-97.0
1741637773.055697,1499,-97.00250244140625
1741637783.591928,1500,-96.91625213623047
1741637811.1007233,1502,-97.00250244140625
1741637853.036288,1505,-101.32749938964844
1741637864.5084424,1506,-96.75375366210938
1741637903.4844105,1509,-101.5199966430664
1741637928.8683279,1511,-96.75375366210938
1741637948.453835,1513,-96.75375366210938
1741638020.2348392,1518,-96.75375366210938
1741638045.2951727,1520,-96.75375366210938
1741638075.1447253,1523,-96.75375366210938
1741638130.6586852,1527,-96.75375366210938
1741638272.3932111,1538,-96.75375366210938
1741638273.1263053,1538,-101.54750061035156
1741638372.4206355,1546,-96.75375366210938
1741638423.295667,1550,-101.25749969482422
1741638549.9808288,1560,-97.16374969482422
1741638560.49489,1561,-96.75375366210938
1741638691.2293494,1571,-101.52249908447266
1741638743.13364,1575,-96.8012466430664
1741638785.092454,1578,-96.75375366210938
1741638811.065448,1580,-96.75375366210938
1741638832.7419465,1582,-96.75375366210938
1741638836.511539,1582,-96.75375366210938
1741638861.2224512,1584,-96.75375366210938
1741638885.454721,1586,-101.52249908447266
1741638906.9962006,1588,-96.75375366210938
1741638982.9943538,1594,-96.75375366210938
1741639036.6946716,1598,-96.75375366210938
1741639097.621409,1603,-96.95999908447266
1741639146.5547495,1606,-96.75375366210938
1741639151.93172,1607,-101.08875274658203
1741639177.6958268,1609,-125.81124877929688
1741639372.4445908,1624,-125.81124877929688
1741639390.6405709,1626,-125.84874725341797
1741639392.9558249,1626,-125.84874725341797
1741639416.812039,1628,-130.61749267578125
1741639421.687464,1628,-125.84874725341797
1741639473.8910975,1632,-125.84874725341797
1741639491.2776,1633,-125.81124877929688
1741639534.9232864,1637,-96.75375366210938
1741639547.5408123,1638,-96.75375366210938
1741639558.6560047,1639,-96.75375366210938
1741639568.139569,1640,-96.75375366210938
1741639614.0962124,1644,-101.25749969482422
1741639625.321882,1645,-96.75375366210938
1741639629.6130698,1645,-96.87875366210938
1741639687.7650144,1650,-96.75375366210938
1741639713.9786072,1652,-96.75375366210938
1741639736.6932874,1654,-96.75375366210938
1741639803.763448,1660,-96.75375366210938
1741639831.4841316,1662,-96.75375366210938
1741639865.0740407,1665,-96.75375366210938
1741639881.1250708,1666,-96.87875366210938
1741639889.7961676,1667,-96.75375366210938
1741639929.9391685,1670,-101.25749969482422
1741639943.2770514,1671,-101.28874969482422
1741639950.3023565,1672,-106.33875274658203
1741639954.814936,1672,-96.75375366210938
1741639957.0357804,1672,-96.75375366210938
1741640041.1912873,1679,-96.75375366210938
1741640042.00357,1679,-96.75375366210938
1741640043.4636846,1679,-96.75375366210938
1741640086.0326457,1682,-96.91625213623047
1741640091.6461616,1683,-101.08875274658203
1741640122.4338038,1685,-96.75375366210938
1741640152.6226285,1688,-96.75375366210938
1741640154.6162934,1688,-96.75375366210938
1741640158.0186818,1688,-101.52249908447266
1741640222.1115637,1693,-125.81124877929688
1741640236.6045678,1694,-125.81124877929688
1741640246.6472592,1695,-125.78500366210938
1741640248.2472074,1695,-125.81124877929688
1741640298.8549504,1699,-125.81124877929688
1741640360.6777456,1704,-125.81124877929688
1741640410.8544052,1708,-125.81124877929688
1741640452.7610369,1711,-125.87374877929688
1741640466.3259618,1712,-125.87374877929688
1741640467.0764508,1712,-125.87374877929688
1741640489.7298226,1714,-125.5999984741211
1741640491.3693373,1714,-125.63249969482422
1741640495.369064,1714,-130.38999938964844
1741640507.4238925,1715,-125.87374877929688
1741640621.2242072,1725,-126.07875061035156
1741640640.6932688,1726,-130.55999755859375
1741640709.5968332,1732,-125.87374877929688
1741640710.4699123,1732,-125.63249969482422
1741640712.8218064,1732,-125.87374877929688
1741640713.5872447,1732,-126.25375366210938
1741640757.7390802,1736,-125.87374877929688
1741640764.7620075,1736,-125.87374877929688
1741640788.8010526,1738,-130.20875549316406
1741640821.537717,1741,-125.87374877929688
1741640847.1787357,1743,-125.87374877929688
1741640884.6850984,1746,-126.09625244140625
1741640922.719906,1749,-97.03874969482422
1741640965.0037322,1753,-97.03874969482422
1741640971.1756277,1753,-97.03874969482422
1741641006.0866385,1756,-97.03874969482422
1741641019.6261313,1757,-97.03874969482422
1741641085.7510393,1763,-98.26625061035156
1741641152.763336,1768,-97.03874969482422
1741641176.9478312,1770,-97.03874969482422
1741641258.310877,1777,-97.03874969482422
1741641260.4751945,1777,-97.03874969482422
1741641267.3121998,1778,-97.01750183105469
1741641331.4507744,1783,-97.03874969482422
1741641350.7501657,1785,-97.03874969482422
1741641421.5511625,1791,-97.19499969482422
1741641455.6615198,1794,-101.90750122070312
1741641456.265499,1794,-97.03874969482422
1741641627.4382663,1807,-101.90750122070312
1741641670.6275995,1811,-97.03874969482422
1741641671.3372254,1811,-101.84500122070312
1741641733.9796448,1816,-126.09625244140625
1741641741.3650208,1817,-126.7612533569336
1741641759.101782,1818,-126.09625244140625
1741641766.6029475,1819,-126.09625244140625
1741641788.4987335,1821,-126.09625244140625
1741641792.9364283,1821,-126.49749755859375
1741641847.4715385,1826,-97.44000244140625
1741641910.7052865,1831,-97.03874969482422
1741641945.058227,1834,-97.03874969482422
1741641950.5733159,1834,-101.7699966430664
1741642178.211471,1852,-97.67250061035156
1741642205.0858288,1854,-97.03874969482422
1741642222.5295506,1855,-97.03874969482422
1741642252.4778311,1858,-101.7699966430664
1741642257.6797137,1858,-97.4625015258789
1741642269.2542436,1859,-101.5425033569336
1741642276.3205953,1860,-97.03874969482422
1741642282.4476466,1860,-97.03874969482422
1741642296.375909,1861,-97.03874969482422
1741642327.4699364,1864,-97.03874969482422
1741642402.040153,1869,-97.03874969482422
1741642408.1573615,1870,-97.03874969482422
1741642448.6300201,1873,-97.03874969482422
1741642485.1589901,1876,-97.03874969482422
1741642522.9392972,1879,-101.91374969482422
1741642623.6480334,1887,-97.03874969482422
1741642639.3402803,1888,-97.03874969482422
1741642755.8392706,1897,-98.26000213623047
1741642763.5888991,1898,-97.03874969482422
1741642776.1139219,1899,-97.03874969482422
1741642828.6055233,1903,-97.03874969482422
1741642840.4643016,1904,-97.26499938964844
1741642841.2995074,1904,-97.03874969482422
1741642937.80263,1911,-97.03874969482422
1741642943.3645728,1912,-97.03874969482422
1741643101.1231441,1924,-97.03874969482422
1741643104.046363,1924,-97.03874969482422
1741643104.891088,1924,-97.03874969482422
1741643124.3367376,1926,-97.03874969482422
1741643139.222988,1927,-97.03874969482422
1741643150.131885,1928,-98.26000213623047
1741643161.6869767,1929,-97.03874969482422
1741643165.4937837,1929,-97.03874969482422
1741643172.6307244,1930,-97.03874969482422
1741643175.535626,1930,-97.03874969482422
1741643180.0951455,1930,-97.03874969482422
1741643205.0343535,1932,-101.55500030517578
1741643214.8614376,1933,-97.29875183105469
1741643246.1525006,1935,-97.29875183105469
1741643293.3784497,1939,-97.03874969482422
1741643318.1588135,1941,-97.03874969482422
1741643371.5028384,1945,-97.03874969482422
1741643396.1013846,1947,-97.03874969482422
1741643422.5144362,1949,-97.03874969482422
1741643436.8226979,1950,-97.03874969482422
1741643470.811748,1953,-97.03874969482422
1741643590.0160353,1962,-97.03874969482422
1741643641.4701061,1966,-101.91374969482422
1741643727.5824745,1973,-97.03874969482422
1741643738.2429516,1974,-97.03874969482422
1741643764.285699,1976,-101.91374969482422
1741643827.0409722,1981,-97.03874969482422
1741643840.371647,1982,-97.0512466430664
1741643878.8675394,1985,-97.03874969482422
1741643897.6763127,1986,-97.03874969482422
1741643908.6756735,1987,-97.0512466430664
1741644005.3644216,1995,-97.03874969482422
1741644013.2108173,1995,-97.41000366210938
1741644164.7329333,2007,-97.03874969482422
1741644202.9459617,2010,-97.03874969482422
1741644204.5013406,2010,-97.03874969482422
1741644236.5219314,2013,-97.03874969482422
1741644276.0593495,2016,-97.03874969482422
1741644330.0035224,2020,-97.03874969482422
1741644380.4053376,2024,-97.16374969482422
1741644381.979072,2024,-97.44000244140625
1741644391.5052922,2025,-97.03874969482422
1741644421.4632049,2027,-97.03874969482422
1741644444.278733,2029,-97.03874969482422
1741644460.5093224,2030,-102.40374755859375
1741644523.7512062,2035,-97.03874969482422
1741644623.7625837,2043,-97.52124786376953
1741644677.0700247,2047,-102.18499755859375
1741644679.786301,2047,-98.09625244140625
1741644741.9932342,2052,-97.03874969482422
1741644790.2607067,2056,-97.03874969482422
1741644826.126956,2059,-97.03874969482422
1741644848.368613,2060,-97.7874984741211
