Wall time,Step,Value
1739959246.3397107,284,-102.53375244140625
1739959363.56523,290,-102.96875
1739959427.7922027,293,-105.30000305175781
1739959443.0495012,294,-111.75250244140625
1739959446.9274845,294,-106.50875091552734
1739959518.6893265,298,-108.49749755859375
1739959539.084084,299,-102.55874633789062
1739959600.2127821,302,-105.03500366210938
1739959745.2925296,310,-112.72750091552734
1739959792.4447577,312,-109.92375183105469
1739959824.0446887,314,-107.77375030517578
1739959915.3446102,319,-107.9175033569336
1739959917.8037603,319,-103.7437515258789
1739959924.8017251,319,-104.73124694824219
1739960060.1147292,326,-103.35124969482422
1739960168.9429357,332,-106.6312484741211
1739960192.7231472,333,-111.91874694824219
1739960313.7363622,340,-102.17124938964844
1739960352.5367482,342,-102.96624755859375
1739960496.0822542,349,-101.5425033569336
1739960566.962669,353,-104.21875
1739960630.2749114,356,-101.54374694824219
1739960642.363172,357,-109.63458251953125
1739960644.5134373,357,-108.66374969482422
1739960660.9344146,358,-102.50375366210938
1739960687.5543034,359,-101.99874877929688
1739960867.9271152,369,-101.25250244140625
1739960954.4224415,373,-101.52124786376953
1739960967.28831,374,-101.84249877929688
1739961001.2441723,376,-101.14624786376953
1739961152.380179,384,-106.29499816894531
1739961218.8051329,387,-100.87249755859375
1739961329.4456618,393,-105.99500274658203
1739961368.3995874,395,-111.10124969482422
1739961501.8218503,402,-110.88874816894531
1739961504.6124504,402,-106.01750183105469
1739961517.0395253,403,-106.3237533569336
1739961602.20417,407,-130.55250549316406
1739961633.2121348,409,-104.5562515258789
1739961640.162337,409,-105.32749938964844
1739961731.1030748,414,-109.55500030517578
1739961765.4777503,416,-104.92749786376953
1739961823.4245405,419,-101.21499633789062
1739962000.996682,428,-101.73625183105469
1739962025.721485,429,-101.08999633789062
1739962046.1262677,430,-100.99124908447266
1739962057.3485389,431,-101.08875274658203
1739962113.1647003,434,-101.1500015258789
1739962172.9223387,437,-101.78250122070312
1739962369.2777405,447,-101.12750244140625
1739962424.0304987,450,-101.5875015258789
1739962451.7729979,451,-101.22750091552734
1739962541.0234227,456,-102.80999755859375
1739962568.07642,457,-100.76625061035156
1739962656.968992,462,-101.28500366210938
1739962664.9561462,462,-100.9800033569336
1739962753.9167519,467,-100.97374725341797
1739962775.8698406,468,-101.1050033569336
1739962793.4906802,469,-101.85624694824219
1739962933.8577518,476,-130.20375061035156
1739962994.1293845,479,-100.83625030517578
1739963141.095219,487,-105.27375030517578
1739963164.3284092,488,-101.30791473388672
1739963351.6062255,498,-105.94499969482422
1739963356.1817033,498,-100.83875274658203
1739963468.9099715,504,-101.19999694824219
1739963545.1676364,508,-101.07125091552734
1739963585.507023,510,-100.83875274658203
1739963665.162195,514,-102.67124938964844
1739963699.1692433,516,-101.15249633789062
1739963715.5457356,517,-101.52375030517578
1739963771.023207,520,-101.30750274658203
1739963813.8955183,522,-132.913330078125
1739963814.4513953,522,-101.23750305175781
1739963834.2525623,523,-130.81124877929688
1739963892.4280427,526,-101.23124694824219
1739963905.2923617,527,-101.34124755859375
1739963951.8271027,529,-101.26249694824219
1739963954.303363,529,-101.78125
1739963991.7433147,531,-105.72000122070312
1739964013.0954652,532,-101.59750366210938
1739964022.8169127,533,-131.8125
1739964023.9750364,533,-101.5875015258789
1739964066.2771978,535,-101.99874877929688
1739964146.1861005,539,-100.8812484741211
1739964164.0812666,540,-105.91000366210938
1739964176.2653956,541,-102.34375
1739964238.5136979,544,-101.87374877929688
1739964239.9066985,544,-101.3012466430664
1739964297.577582,547,-101.87374877929688
1739964451.4245226,555,-130.91375732421875
1739964498.7001984,557,-102.1137466430664
1739964518.1236033,558,-101.56124877929688
1739964550.7222145,560,-101.56124877929688
1739964556.3310702,560,-101.56124877929688
1739964591.5667303,562,-101.06999969482422
1739964669.4449973,566,-100.93374633789062
1739964706.5489535,568,-111.20375061035156
1739964779.83416,572,-101.28624725341797
1739964891.738643,578,-105.6312484741211
1739964977.9717708,582,-101.37249755859375
1739964986.9603803,583,-101.2874984741211
1739965016.5265648,584,-101.25125122070312
1739965050.0098805,586,-101.0687484741211
1739965143.901821,591,-101.55750274658203
1739965167.6087701,592,-101.60124969482422
1739965186.1371853,593,-101.13375091552734
1739965225.8335888,595,-101.25125122070312
1739965285.8376472,598,-101.46875
1739965397.4625359,604,-101.18250274658203
1739965449.8865917,607,-100.99749755859375
1739965650.094218,617,-101.8187484741211
1739965854.1354716,628,-101.42375183105469
1739965913.3073518,631,-101.97624969482422
1739965987.8589466,635,-101.37249755859375
1739966006.0489545,636,-101.34750366210938
1739966029.3476155,637,-101.9124984741211
1739966049.7093902,638,-102.125
1739966063.8690975,639,-102.90499877929688
1739966072.8846974,639,-101.06999969482422
1739966200.815615,646,-100.8499984741211
1739966357.754209,654,-100.87124633789062
1739966360.0626078,654,-100.94249725341797
1739966455.5130472,659,-130.59750366210938
1739966494.6753767,661,-130.40875244140625
1739966547.4774842,664,-101.65750122070312
1739966569.7115319,665,-101.59874725341797
1739966626.9978297,668,-101.2249984741211
1739966751.631459,674,-101.46749877929688
1739966824.5294464,678,-101.30999755859375
1739967014.4264255,688,-102.13500213623047
1739967149.4295027,695,-101.18624877929688
1739967211.9119217,698,-101.44000244140625
1739967216.0357506,698,-101.43875122070312
1739967245.8014498,700,-101.4000015258789
1739967264.276643,701,-101.1500015258789
1739967327.345649,704,-101.1875
1739967385.8021936,706,-101.1875
1739967565.6563663,715,-101.1875
1739967575.939261,716,-130.7762451171875
1739967601.785326,717,-131.16624450683594
1739967607.2936826,717,-136.00750732421875
1739967620.2931857,718,-101.6875
1739967706.290358,722,-130.9550018310547
1739967718.965219,723,-101.97624969482422
1739967739.4044304,724,-107.54083251953125
1739967801.4840262,727,-101.3375015258789
1739967819.7966313,728,-101.1875
1739968005.791772,737,-101.03874969482422
1739968096.2698677,742,-100.98625183105469
1739968177.8795888,746,-102.16000366210938
1739968234.2592425,749,-101.62875366210938
1739968375.7766614,756,-106.57499694824219
1739968376.9088717,756,-101.27999877929688
1739968409.9106328,758,-102.41999816894531
1739968436.198692,759,-101.5687484741211
1739968638.2599854,770,-102.2387466430664
1739968660.7777393,771,-101.07624816894531
1739968665.9217124,771,-105.52625274658203
1739968720.9872003,774,-105.97374725341797
1739968878.844461,782,-101.04750061035156
1739968975.9509864,787,-101.04750061035156
1739968995.1188767,788,-101.41874694824219
1739969125.707556,795,-105.93374633789062
1739969197.901728,799,-101.10874938964844
1739969218.579446,800,-100.8550033569336
1739969236.4778595,801,-100.93875122070312
1739969278.5173771,803,-130.22999572753906
1739969372.627025,808,-100.83125305175781
1739969554.9477813,817,-100.8812484741211
1739969665.8703253,823,-100.9800033569336
1739969666.6842382,823,-101.33875274658203
1739969710.4317179,825,-100.76750183105469
1739969757.223344,828,-106.3949966430664
1739969917.2981427,836,-101.19999694824219
1739969950.2533607,838,-106.17874908447266
1739969978.6845462,839,-100.9574966430664
1739970087.6820812,845,-101.31124877929688
1739970115.8579125,846,-106.22125244140625
1739970133.712885,847,-129.6612548828125
1739970134.8518646,847,-101.31124877929688
1739970163.023069,849,-105.29499816894531
1739970163.5877604,849,-101.40125274658203
1739970165.2933517,849,-134.9862518310547
1739970184.849542,850,-105.2874984741211
1739970246.5333126,853,-101.17124938964844
1739970285.1732445,855,-101.95625305175781
1739970297.891682,856,-101.7249984741211
1739970381.0345247,860,-106.55458068847656
1739970396.233472,861,-101.17124938964844
1739970421.4203763,862,-101.57875061035156
1739970433.351292,863,-103.10458374023438
1739970458.2659266,864,-100.92250061035156
1739970552.7291915,869,-106.57791900634766
1739970776.2819927,881,-101.00250244140625
1739970799.2249348,882,-100.82499694824219
1739970836.496593,884,-101.2249984741211
1739970870.9120185,886,-101.53125
1739970879.0347087,886,-129.43124389648438
1739970938.8132746,889,-101.09375
1739971069.8786438,896,-101.09375
1739971123.4964945,899,-105.56749725341797
1739971255.0109193,906,-105.44750213623047
1739971255.5670578,906,-105.41625213623047
1739971389.374125,913,-134.9637451171875
1739971504.6571622,919,-100.97624969482422
1739971509.5101879,919,-100.97624969482422
1739971628.2477481,925,-100.64624786376953
1739971739.5993056,931,-100.8012466430664
1739971788.4917972,934,-100.6449966430664
1739971829.0289311,936,-133.97000122070312
1739971891.336286,939,-133.91624450683594
1739971944.273944,942,-105.40750122070312
1739972040.8202095,947,-100.8012466430664
1739972290.8174474,960,-100.42749786376953
1739972294.297333,960,-100.34124755859375
1739972403.9877079,966,-129.00999450683594
1739972420.2015088,967,-129.0050048828125
1739972496.170109,971,-100.37875366210938
1739972499.591907,971,-100.46624755859375
1739972581.1536825,975,-101.10250091552734
1739972609.8238208,977,-100.39125061035156
1739972674.7096028,980,-100.2074966430664
1739972696.3689365,981,-105.1937484741211
1739972730.4633687,983,-105.4800033569336
1739972753.2161252,984,-99.88999938964844
1739972792.532473,986,-136.4199981689453
1739972811.9513495,987,-104.9574966430664
1739972821.3898318,988,-100.49874877929688
1739972823.5379605,988,-100.79374694824219
1739972899.0645463,992,-104.9487533569336
1739972899.775653,992,-104.5687484741211
1739972943.3023798,994,-109.92292022705078
1739972976.6027653,996,-105.34625244140625
1739973001.265969,997,-100.40750122070312
1739973003.0690436,997,-100.29624938964844
1739973013.0315447,998,-100.29125213623047
1739973078.6160219,1001,-99.93875122070312
1739973092.0622468,1002,-99.79374694824219
1739973137.0260203,1004,-100.29624938964844
1739973220.4341455,1007,-99.93250274658203
1739973298.8280053,1010,-104.69499969482422
1739973363.916009,1012,-100.45124816894531
1739973378.5574794,1012,-99.83499908447266
1739973379.6215618,1012,-99.92749786376953
1739973415.276509,1013,-104.83875274658203
1739973443.8231192,1014,-100.31500244140625
1739973631.436333,1020,-100.1675033569336
1739973666.7918963,1021,-105.36624908447266
1739973790.9031975,1025,-104.39125061035156
1739973794.495396,1025,-104.94000244140625
1739973795.7701292,1025,-99.93374633789062
1739973875.5942354,1027,-100.01374816894531
1739973915.4548113,1028,-105.47125244140625
1739974150.7766476,1035,-100.01374816894531
1739974303.882785,1039,-100.09500122070312
1739974405.5600019,1042,-105.0737533569336
1739974508.0271719,1045,-128.78250122070312
1739974543.6353178,1046,-133.06500244140625
1739974672.802334,1050,-108.34750366210938
1739974676.0380483,1050,-129.1300048828125
1739974681.2298594,1050,-128.81375122070312
1739974793.739469,1054,-100.0875015258789
1739974822.4592478,1055,-100.08125305175781
1739974929.1564817,1058,-100.07499694824219
1739974988.178682,1060,-99.99500274658203
1739975226.675002,1068,-100.07499694824219
1739975290.6053278,1070,-100.06124877929688
1739975393.0838346,1073,-100.07499694824219
1739975439.4049273,1075,-100.32125091552734
1739975470.088663,1076,-100.00875091552734
1739975476.1478193,1076,-104.72624969482422
1739975714.802041,1084,-104.67500305175781
1739976077.0061605,1096,-104.87750244140625
1739976099.7986312,1097,-104.2612533569336
1739976144.8425975,1098,-129.47000122070312
1739976202.4670475,1100,-99.99874877929688
1739976251.3442469,1102,-100.45625305175781
1739976416.6108134,1107,-99.99874877929688
1739976471.9090614,1109,-104.63500213623047
1739976529.0185587,1111,-99.99874877929688
1739976671.1910937,1116,-104.24749755859375
1739976863.2247775,1122,-99.99874877929688
1739976978.0517397,1126,-99.98500061035156
1739977118.6051805,1131,-99.98500061035156
1739977121.6545875,1131,-104.59124755859375
1739977340.502666,1138,-99.98500061035156
1739977344.6195495,1138,-99.98500061035156
1739977428.489674,1141,-99.98500061035156
1739977448.1811757,1142,-104.65374755859375
1739977493.2095993,1143,-99.98500061035156
1739977512.942703,1144,-99.98500061035156
1739977549.7981386,1145,-99.98500061035156
1739977625.9839106,1148,-99.98500061035156
1739977659.7299418,1149,-105.125
1739977775.8327675,1153,-99.98500061035156
1739977795.1685545,1153,-99.98500061035156
1739977872.6661005,1156,-100.00749969482422
1739978048.5024202,1162,-99.98500061035156
1739978118.241625,1164,-99.98500061035156
1739978238.7480652,1168,-100.25375366210938
1739978259.4735808,1169,-99.98500061035156
1739978289.3534682,1170,-104.69625091552734
1739978393.4176455,1173,-99.98500061035156
1739978481.2940204,1176,-100.27124786376953
1739978649.337181,1182,-99.98500061035156
1739978861.2023704,1189,-99.98500061035156
1739978920.861094,1191,-100.49124908447266
1739978960.262399,1192,-100.49124908447266
1739979098.3802009,1197,-100.12124633789062
1739979168.1369472,1199,-100.07875061035156
1739979170.1857886,1199,-104.75749969482422
1739979229.4816003,1201,-99.98500061035156
1739979263.1963596,1202,-99.98500061035156
1739979374.8537307,1206,-100.23500061035156
1739979588.9996505,1213,-99.98500061035156
1739979695.5490332,1217,-105.11125183105469
1739979846.2542715,1222,-100.57250213623047
1739979854.582608,1222,-129.95750427246094
1739980122.7807946,1231,-99.98500061035156
1739980176.9096673,1233,-99.98500061035156
1739980291.0942035,1237,-99.98500061035156
1739980350.5874376,1239,-99.99874877929688
1739980478.775668,1243,-100.50375366210938
1739980628.981012,1248,-99.98500061035156
1739980652.53288,1249,-100.11000061035156
1739980661.624221,1249,-100.72750091552734
1739980782.352358,1253,-105.21749877929688
1739980872.3720763,1256,-100.02874755859375
1739981049.231479,1262,-103.95999908447266
1739981074.881348,1263,-109.06375122070312
1739981194.755348,1267,-100.59249877929688
1739981334.1930077,1272,-100.05750274658203
1739981521.2792404,1278,-99.95999908447266
1739981577.4078581,1280,-99.95999908447266
1739981692.535138,1284,-134.50125122070312
1739981878.351076,1290,-99.79499816894531
1739981909.9440439,1291,-99.84249877929688
1739981954.8171346,1293,-99.95999908447266
1739982050.3645372,1296,-129.2362518310547
1739982074.890242,1297,-99.75375366210938
1739982261.7477286,1303,-100.40125274658203
1739982282.9677696,1304,-99.95999908447266
1739982435.456714,1309,-99.75375366210938
1739982544.4519477,1313,-100.45249938964844
1739982848.8697288,1323,-99.76750183105469
1739983038.1093957,1329,-99.75375366210938
1739983049.1887815,1330,-100.0062484741211
1739983089.0369005,1331,-99.75375366210938
1739983091.0876932,1331,-100.3062515258789
1739983242.3231838,1336,-99.94499969482422
1739983570.0852578,1347,-105.45124816894531
1739983586.5570288,1348,-99.72374725341797
1739983592.6033223,1348,-99.67250061035156
1739983596.6251235,1348,-99.66000366210938
1739983597.7493608,1348,-100.13874816894531
1739983775.3319783,1354,-99.89375305175781
1739984132.6009026,1366,-104.6050033569336
1739984282.5401058,1371,-99.6675033569336
1739984303.0655596,1372,-99.67375183105469
1739984310.232512,1372,-99.89875030517578
1739984337.9371397,1373,-99.76499938964844
1739984490.7834258,1378,-99.88749694824219
1739984629.7363384,1383,-99.86624908447266
1739984772.7386782,1388,-99.67375183105469
1739984774.8124073,1388,-99.66000366210938
1739984817.7092154,1389,-104.3550033569336
1739984846.209756,1390,-104.20500183105469
1739985288.4129176,1405,-128.59750366210938
1739985335.3051205,1407,-99.66000366210938
1739985399.5412183,1409,-104.40374755859375
1739985579.5002654,1415,-104.7925033569336
1739985602.4623163,1416,-99.66625213623047
1739985735.410517,1420,-99.91000366210938
1739985784.6143343,1422,-99.77874755859375
1739985844.5600562,1424,-99.66625213623047
1739986401.924842,1443,-104.07250213623047
1739986438.029232,1444,-99.66625213623047
1739986470.7086034,1445,-104.36624908447266
1739986500.2153833,1446,-99.66625213623047
1739986535.1865356,1447,-99.66625213623047
1739986561.7457747,1448,-105.38375091552734
1739986584.1227338,1449,-99.66625213623047
1739986757.8218174,1455,-104.50375366210938
1739986851.4358253,1458,-99.68000030517578
1739987161.6742992,1468,-100.40625
1739987178.982414,1469,-100.17124938964844
1739987188.0465078,1469,-99.67375183105469
1739987269.6176558,1472,-99.85624694824219
1739987272.6929436,1472,-100.6500015258789
1739987304.2587342,1473,-100.66374969482422
1739987345.5661857,1474,-99.84249877929688
1739987374.3966825,1475,-99.84249877929688
1739987581.4431975,1482,-100.84750366210938
1739987713.4990556,1487,-99.84249877929688
1739987714.6014805,1487,-104.76875305175781
1739987759.357542,1488,-99.83499908447266
1739987966.5022306,1495,-99.84249877929688
1739987981.8143828,1496,-99.83000183105469
1739988017.828108,1497,-104.59249877929688
1739988083.9782965,1499,-100.97374725341797
1739988108.8235478,1500,-99.9000015258789
1739988232.3753753,1504,-128.77999877929688
1739988294.8034735,1506,-128.77999877929688
1739988340.6869366,1508,-100.21375274658203
1739988402.6692982,1510,-99.74749755859375
1739988465.797768,1512,-99.84249877929688
1739988668.4575708,1519,-104.71749877929688
1739988675.5231166,1519,-99.84249877929688
1739988679.602068,1519,-100.05000305175781
1739988831.943446,1524,-105.35749816894531
1739988892.177225,1526,-99.84249877929688
1739989035.9008064,1531,-99.84249877929688
1739989059.3711617,1532,-99.84249877929688
1739989087.8453753,1533,-99.84249877929688
1739989566.618643,1549,-99.84500122070312
1739989650.6937513,1552,-99.94000244140625
1739990105.8696213,1567,-101.47416687011719
1739990163.3151731,1569,-101.57416534423828
1739990544.9464245,1582,-100.67375183105469
1739990580.7005951,1583,-101.1362533569336
1739990717.0251982,1588,-105.69249725341797
1739990813.7112374,1591,-100.01000213623047
1739990820.7133899,1591,-99.92375183105469
1739990839.0633826,1592,-99.91625213623047
1739990907.080975,1594,-105.94999694824219
1739990926.0103464,1595,-99.93000030517578
1739991014.9618816,1598,-100.1624984741211
1739991028.3125935,1598,-99.91000366210938
1739991267.2866275,1606,-99.91625213623047
1739991320.1934211,1608,-100.30750274658203
1739991383.289493,1610,-104.6762466430664
1739991671.2706625,1620,-99.91625213623047
1739991817.2129836,1625,-99.91625213623047
1739991830.5186636,1625,-99.93000030517578
1739991939.1860335,1629,-99.91625213623047
1739992005.8091328,1631,-99.91625213623047
1739992084.6052697,1634,-104.41625213623047
1739992161.8898208,1636,-100.66000366210938
1739992362.8869529,1643,-104.83499908447266
1739992371.0681148,1643,-159.2550048828125
1739992521.1013825,1648,-104.98124694824219
1739992542.731665,1649,-100.90374755859375
1739992573.1839976,1650,-99.91625213623047
1739992753.3586614,1656,-100.03500366210938
1739992790.9090166,1657,-100.23999786376953
1739992792.9598515,1657,-102.5374984741211
1739992925.2077239,1661,-100.37000274658203
1739993025.6023643,1664,-104.32875061035156
1739993072.4637084,1666,-129.77374267578125
1739993079.6908886,1666,-100.35874938964844
1739993118.2609162,1667,-100.08374786376953
1739993325.49271,1674,-99.91625213623047
1739993468.362019,1679,-104.65625
1739993605.4939451,1683,-99.91625213623047
1739993624.7850392,1684,-99.91625213623047
1739993636.9777398,1684,-128.88125610351562
1739993666.5861495,1685,-99.90374755859375
1739993693.301718,1686,-99.91999816894531
1739993777.526069,1689,-100.5374984741211
1739993789.7105076,1689,-104.65625
1739993834.3478966,1691,-105.47125244140625
1739993891.8272324,1693,-100.04499816894531
1739994045.2420688,1698,-101.1449966430664
1739994074.3418262,1699,-100.0250015258789
1739994081.410937,1699,-99.90625
1739994147.7456818,1701,-100.51249694824219
1739994229.8081055,1704,-99.90625
1739994232.8345978,1704,-99.94750213623047
1739994277.8443341,1705,-100.48999786376953
1739994477.6099448,1712,-101.12625122070312
1739994550.5284355,1714,-99.90625
1739994551.5267065,1714,-130.00750732421875
1739994582.2676213,1715,-99.90625
1739994667.3133206,1718,-99.90625
1739994794.863403,1722,-99.90625
1739994805.352135,1723,-99.90625
1739994853.8562949,1724,-99.90625
1739994909.7011142,1726,-105.21875
1739994929.0785291,1727,-99.90625
1739995184.5037277,1735,-100.15750122070312
1739995330.7589316,1740,-104.37249755859375
1739995634.9509027,1750,-99.93000030517578
1739995692.6012495,1752,-99.90625
1739995785.0392938,1755,-99.90625
1739995902.4614003,1759,-99.83875274658203
1739996011.0386744,1762,-100.04624938964844
1739996041.8887038,1763,-105.1812515258789
1739996059.800042,1764,-100.6675033569336
1739996073.1639197,1764,-99.83875274658203
1739996084.4265728,1765,-99.90625
1739996239.31006,1770,-99.90625
1739996241.3185215,1770,-99.90625
1739996369.3179033,1774,-99.91999816894531
1739996372.4278169,1774,-99.90625
1739996671.7462287,1784,-99.9887466430664
1739996688.4369357,1785,-99.88375091552734
1739996784.3337996,1788,-99.90625
1739996789.3256822,1788,-99.83875274658203
1739996943.1952655,1793,-100.19625091552734
1739996970.686548,1794,-100.50041961669922
1739997068.6146529,1797,-99.83875274658203
1739997099.2030113,1798,-99.83875274658203
1739997266.7246716,1804,-99.7387466430664
1739997364.6306002,1807,-99.8062515258789
1739997389.34212,1808,-99.63749694824219
1739997415.6206205,1809,-99.7387466430664
1739997439.1074286,1810,-99.83875274658203
1739997484.242921,1811,-129.34625244140625
1739997530.007859,1813,-99.7387466430664
1739997873.6315186,1824,-105.78874969482422
1739997964.3543785,1827,-99.99749755859375
1739998014.01515,1829,-99.70375061035156
1739998043.2923112,1830,-99.87875366210938
1739998172.5313053,1834,-100.0199966430664
1739998231.1637166,1836,-99.80374908447266
1739998235.1576276,1836,-104.45375061035156
1739998254.4156659,1837,-99.70375061035156
1739998295.7718627,1838,-128.87124633789062
1739998382.9631166,1841,-105.03500366210938
1739998609.3701177,1849,-99.80374908447266
1739998777.4295638,1854,-104.6050033569336
1739998829.527673,1856,-100.34249877929688
1739998998.8961692,1862,-103.72750091552734
1739999215.287357,1869,-99.53250122070312
1739999270.1152697,1871,-99.45249938964844
1739999685.990059,1885,-99.45249938964844
1739999749.8642464,1887,-99.37124633789062
1739999848.7467217,1890,-99.59750366210938
1740000327.7953382,1906,-99.45249938964844
1740000414.1990402,1909,-99.45249938964844
1740000439.478024,1910,-99.79750061035156
1740000592.8863528,1915,-103.85874938964844
1740000707.5234234,1919,-99.62750244140625
1740000733.9681761,1920,-99.37124633789062
1740000745.2989988,1920,-99.37124633789062
1740000799.0189667,1922,-99.45249938964844
1740000921.0550642,1926,-99.69499969482422
1740001024.0784943,1930,-114.1987533569336
1740001025.0551705,1930,-99.69499969482422
1740001114.0897737,1933,-129.9324951171875
1740001144.2158682,1934,-104.16500091552734
1740001208.0822232,1936,-99.45249938964844
1740001326.1764128,1940,-99.45249938964844
1740001537.2839978,1947,-99.45249938964844
1740001569.9508646,1948,-99.45249938964844
1740001570.937561,1948,-99.45249938964844
1740001776.8217847,1955,-99.63749694824219
1740001923.3730807,1960,-99.46624755859375
1740002011.829781,1963,-100.52375030517578
1740002023.015184,1963,-99.45249938964844
1740002456.6919656,1978,-103.6624984741211
1740002619.675695,1983,-100.46499633789062
1740002667.0668929,1985,-99.45249938964844
1740002738.0136752,1987,-99.51000213623047
1740002885.6028094,1992,-99.45249938964844
1740002937.383623,1994,-100.07749938964844
1740002942.5585587,1994,-108.57624816894531
1740002970.1357253,1995,-99.60624694824219
1740003098.4937809,1999,-101.06500244140625
1740003414.2005684,2010,-99.94499969482422
1740003527.2405636,2014,-104.60375213623047
1740003683.0381315,2019,-106.15499877929688
1740003821.6417794,2024,-99.45249938964844
1740003833.8089638,2024,-99.45249938964844
1740003886.1256666,2026,-103.85874938964844
1740003924.8765867,2027,-99.37124633789062
1740004063.1644897,2032,-99.45249938964844
1740004073.4479842,2032,-99.59249877929688
1740004089.5428338,2033,-104.23999786376953
1740004093.7479193,2033,-99.45249938964844
1740004134.8741581,2034,-99.45249938964844
1740004137.0138943,2034,-99.91625213623047
1740004160.9294283,2035,-99.45249938964844
1740004166.927574,2035,-99.59249877929688
1740004281.6776059,2039,-99.89749908447266
1740004662.914954,2052,-99.45249938964844
1740004802.2439165,2057,-104.14749908447266
1740004838.8682532,2058,-99.46624755859375
1740004979.6045837,2063,-105.85624694824219
