Wall time,Step,Value
1740735769.9465694,200,-118.09375
1740735789.0821545,204,-117.84625244140625
1740735797.8790264,206,-120.81375122070312
1740735845.9853535,215,-117.83875274658203
1740735856.8643053,216,-117.3862533569336
1740735869.9159627,217,-117.33000183105469
1740735888.1104877,219,-120.59249877929688
1740735895.3441052,220,-119.37625122070312
1740735895.8882844,220,-120.74874877929688
1740735905.9276996,222,-121.21499633789062
1740735909.0273259,223,-119.61125183105469
1740735931.376803,227,-121.04875183105469
1740735937.1600993,228,-119.9625015258789
1740735953.6233025,231,-117.3012466430664
1740735970.035069,234,-147.0262451171875
1740735970.41193,234,-120.9887466430664
1740735971.1125846,234,-116.95124816894531
1740735992.8825338,238,-120.1812515258789
1740736000.0032523,239,-119.29000091552734
1740736000.6048465,239,-118.36125183105469
1740736002.3951726,239,-118.61000061035156
1740736013.5405593,241,-119.8637466430664
1740736013.8365686,241,-121.5199966430664
1740736018.892267,242,-119.2387466430664
1740736019.4763124,242,-117.34750366210938
1740736021.042692,242,-121.87625122070312
1740736033.7860796,244,-116.79000091552734
1740736040.1666086,245,-118.78874969482422
1740736044.6956286,246,-117.73625183105469
1740736100.8463995,255,-116.39624786376953
1740736125.1639237,260,-116.87124633789062
1740736130.5348654,261,-117.49624633789062
1740736147.1621337,265,-116.49250030517578
1740736195.0876021,276,-116.76875305175781
1740736236.9114473,283,-117.17874908447266
1740736278.4360995,288,-116.44499969482422
1740736292.1691904,291,-116.33499908447266
1740736293.1000755,291,-115.67124938964844
1740736321.387867,297,-118.70625305175781
1740736350.8280318,303,-116.46499633789062
1740736367.887784,307,-115.76249694824219
1740736384.6365964,311,-115.75875091552734
1740736390.098192,312,-116.61000061035156
1740736390.6812406,312,-115.70249938964844
1740736390.9403737,312,-115.9262466430664
1740736417.3667233,318,-116.73625183105469
1740736450.6231506,326,-116.60749816894531
1740736465.099689,329,-117.6050033569336
1740736484.5758612,334,-115.90499877929688
1740736498.0225873,337,-116.57624816894531
1740736555.710776,349,-117.92500305175781
1740736564.7761197,351,-116.81625366210938
1740736567.1557176,352,-116.69750213623047
1740736592.1385581,357,-118.25749969482422
1740736642.6531868,363,-116.86750030517578
1740736655.8956478,365,-117.31375122070312
1740736681.013115,370,-117.06375122070312
1740736691.0504615,372,-116.7925033569336
1740736692.7158716,372,-117.09500122070312
1740736695.0231495,373,-117.12625122070312
1740736714.338729,377,-116.7925033569336
1740736745.8202791,384,-118.56124877929688
1740736758.6793725,387,-120.02749633789062
1740736770.5430958,389,-117.3949966430664
1740736795.5875347,395,-117.4574966430664
1740736826.8839943,402,-117.94000244140625
1740736831.8020985,403,-118.09500122070312
1740736864.0837975,410,-117.74874877929688
1740736871.3263793,412,-117.2925033569336
1740736873.1403146,412,-117.70625305175781
1740736884.8232777,415,-117.19249725341797
1740736886.25813,415,-116.99500274658203
1740736901.6874957,419,-117.3862533569336
1740736922.4912581,423,-117.1675033569336
1740736927.88383,424,-117.58125305175781
1740736928.6243515,424,-117.78874969482422
1740736982.2334576,433,-117.67250061035156
1740737049.0933535,443,-117.55374908447266
1740737056.0395315,444,-117.9312515258789
1740737067.3580327,447,-117.14749908447266
1740737115.8593462,457,-117.42874908447266
1740737133.6128578,461,-146.1374969482422
1740737134.9025419,461,-117.67874908447266
1740737138.9385898,462,-118.18250274658203
1740737174.5021083,470,-118.67250061035156
1740737192.4655387,474,-119.76499938964844
1740737200.4339485,476,-118.70375061035156
1740737218.7248755,480,-118.44750213623047
1740737223.8933463,481,-117.72000122070312
1740737242.9794433,485,-119.49250030517578
1740737275.2736704,493,-118.24124908447266
1740737277.9098477,493,-117.01249694824219
1740737280.320422,494,-118.4574966430664
1740737314.2010272,501,-117.8237533569336
1740737316.223885,502,-118.93000030517578
1740737340.4134035,507,-117.69499969482422
1740737353.8687353,510,-118.56749725341797
1740737385.0061724,517,-120.89125061035156
1740737403.3617327,521,-118.97875213623047
1740737480.1343544,531,-118.34500122070312
1740737489.8128934,533,-118.40750122070312
1740737495.8186753,534,-117.69499969482422
1740737526.5326617,540,-119.48750305175781
1740737538.476536,543,-118.98249816894531
1740737573.5247664,550,-117.77124786376953
1740737576.1444511,551,-118.63749694824219
1740737590.9877756,554,-119.02375030517578
1740737610.7607985,558,-118.30249786376953
1740737647.5516138,566,-118.56375122070312
1740737648.675851,566,-118.3637466430664
1740737656.5511885,568,-118.00125122070312
1740737676.5414395,572,-118.00125122070312
1740737716.9576168,581,-118.45375061035156
1740737725.9788718,583,-118.30374908447266
1740737727.1439722,583,-118.6312484741211
1740737746.5565445,587,-118.0824966430664
1740737747.2292929,587,-118.0824966430664
1740737751.7569325,588,-118.86000061035156
1740737787.749284,592,-118.82875061035156
1740737804.9905896,594,-118.86000061035156
1740737820.2203827,596,-118.66000366210938
1740737825.7237194,597,-118.66000366210938
1740737840.419427,600,-118.66000366210938
1740737852.6371617,603,-118.0199966430664
1740737854.0725617,603,-118.0199966430664
1740737903.97188,614,-117.43875122070312
1740737908.4455173,615,-118.1449966430664
1740737932.8264086,621,-117.81375122070312
1740737939.9083266,622,-117.81375122070312
1740737947.1926537,624,-117.81375122070312
1740737948.9218662,624,-117.78250122070312
1740737955.637415,626,-117.81375122070312
1740737981.1926296,632,-117.81375122070312
1740737990.781782,634,-117.87625122070312
1740737992.2119954,634,-117.78250122070312
1740738003.5683196,637,-117.81375122070312
1740738012.6147213,639,-117.87625122070312
1740738017.76894,640,-117.87625122070312
1740738029.0328193,643,-117.87625122070312
1740738074.412376,652,-117.93250274658203
1740738086.41394,655,-117.87625122070312
1740738111.769755,660,-117.93250274658203
1740738116.7198122,661,-117.84500122070312
1740738132.3889554,663,-117.84500122070312
1740738178.7179942,668,-117.93250274658203
1740738197.7647848,672,-117.93250274658203
1740738200.4613247,673,-117.93250274658203
1740738206.2677546,674,-119.29125213623047
1740738220.5361362,677,-119.65374755859375
1740738221.8577135,677,-119.50375366210938
1740738273.6086252,688,-119.43499755859375
1740738277.6184297,689,-118.73500061035156
1740738286.0725794,691,-118.73500061035156
1740738333.2300677,701,-118.21375274658203
1740738346.4782832,704,-117.84249877929688
1740738355.9420998,706,-118.27625274658203
1740738403.4712005,716,-117.84249877929688
1740738406.086167,716,-117.6762466430664
1740738426.622911,721,-116.03500366210938
1740738455.4238966,727,-116.625
1740738471.257548,730,-116.15499877929688
1740738529.4306908,736,-115.99874877929688
1740738537.5499787,738,-116.15499877929688
1740738542.5417025,739,-116.33875274658203
1740738542.892275,739,-116.15499877929688
1740738552.7179065,741,-116.33875274658203
1740738564.9580812,744,-117.77124786376953
1740738574.494299,746,-117.77124786376953
1740738599.4628932,751,-117.15249633789062
1740738604.1607122,752,-117.12124633789062
1740738605.078899,752,-118.04750061035156
1740738612.043798,753,-117.76875305175781
1740738630.030384,757,-116.65249633789062
1740738678.3200192,767,-117.50250244140625
1740738694.7000914,770,-120.66874694824219
1740738717.234683,775,-120.57499694824219
1740738719.2230284,775,-116.89250183105469
1740738778.8524108,782,-117.57499694824219
1740738794.4747663,784,-116.9262466430664
1740738798.628813,785,-117.36624908447266
1740738803.3137894,786,-117.88874816894531
1740738820.6886537,789,-116.9262466430664
1740738853.6719115,796,-118.62750244140625
1740738873.189263,800,-118.02625274658203
1740738902.495021,806,-117.62374877929688
1740738919.7975621,810,-117.62374877929688
1740738924.83829,811,-118.04499816894531
1740738931.6805155,812,-117.85874938964844
1740738940.7804089,814,-117.62374877929688
1740739003.0336819,826,-117.59249877929688
1740739039.0746918,830,-117.1812515258789
1740739041.137863,830,-117.95375061035156
1740739088.1116898,838,-145.3387451171875
1740739110.3741057,843,-117.95375061035156
1740739124.4515667,846,-117.95375061035156
1740739125.928751,846,-117.95375061035156
1740739130.3505147,847,-117.92250061035156
1740739176.6611004,857,-119.48625183105469
1740739179.4716938,858,-118.82749938964844
1740739191.2371469,860,-118.86499786376953
1740739197.5985196,862,-118.04875183105469
1740739225.4022288,868,-118.51625061035156
1740739242.4220626,872,-118.33125305175781
1740739257.282056,875,-118.33125305175781
1740739257.6119518,875,-119.08125305175781
1740739283.8524184,881,-119.60375213623047
1740739287.0573454,882,-118.12374877929688
1740739348.4484918,896,-117.60749816894531
1740739349.27373,896,-118.09750366210938
1740739375.8663483,902,-117.20999908447266
1740739379.4802532,903,-116.81375122070312
1740739388.2512157,905,-117.88375091552734
1740739389.0694773,905,-118.95375061035156
1740739399.2897124,907,-119.23999786376953
1740739403.2919428,908,-116.92500305175781
1740739414.7740767,910,-116.81375122070312
1740739424.0477855,912,-116.81375122070312
1740739433.020226,914,-116.81375122070312
1740739435.279219,914,-116.81375122070312
1740739441.4784276,915,-116.52375030517578
1740739487.1230574,920,-117.17874908447266
1740739495.1889412,921,-117.3687515258789
1740739609.2527254,938,-117.4800033569336
1740739614.9284253,939,-116.99124908447266
1740739631.6680949,942,-116.99124908447266
1740739658.6845772,947,-117.28874969482422
1740739663.154218,948,-116.99124908447266
1740739679.3134274,951,-116.83499908447266
1740739692.563333,953,-116.99250030517578
1740739718.7501411,957,-116.83499908447266
1740739720.1619766,957,-116.83499908447266
1740739733.8767116,959,-116.83499908447266
1740739740.6795676,960,-117.12750244140625
1740739770.3033123,963,-117.1500015258789
1740739819.5613658,970,-117.27124786376953
1740739827.7360764,971,-117.87999725341797
1740739831.102404,971,-117.3012466430664
1740739838.7030206,973,-117.26249694824219
1740739848.8026304,975,-117.26249694824219
1740739868.2168856,979,-118.21875
1740739884.1730325,982,-117.30374908447266
1740739895.7955992,984,-116.9437484741211
1740739906.3252933,986,-117.54624938964844
1740739948.3330827,993,-117.58499908447266
1740739986.4958854,1000,-117.54624938964844
1740739987.7099366,1000,-117.64749908447266
1740740011.5083864,1004,-119.49124908447266
1740740029.66765,1007,-119.49874877929688
1740740093.568737,1013,-118.84249877929688
1740740141.4974792,1021,-118.7437515258789
1740740145.5784035,1022,-118.33000183105469
1740740146.5838604,1022,-120.16000366210938
1740740163.2742586,1024,-118.7437515258789
1740740199.08428,1029,-117.24250030517578
1740740209.2908232,1031,-117.97875213623047
1740740223.0423138,1033,-117.97875213623047
1740740233.0288253,1035,-117.97875213623047
1740740277.7814174,1041,-117.60624694824219
1740740289.9176188,1042,-117.91124725341797
1740740298.8931925,1043,-117.46375274658203
1740740385.633799,1051,-117.46375274658203
1740740387.210787,1051,-117.46375274658203
1740740400.2594776,1053,-118.62124633789062
1740740431.5879805,1057,-117.46375274658203
1740740437.8525898,1058,-117.46375274658203
1740740439.560873,1058,-117.46375274658203
1740740455.89404,1060,-117.46375274658203
1740740474.474707,1062,-117.17500305175781
1740740474.8883228,1062,-118.5824966430664
1740740501.1380255,1066,-118.62124633789062
1740740509.883002,1067,-117.46375274658203
1740740516.3365982,1068,-117.63749694824219
1740740524.030752,1069,-117.7387466430664
1740740534.3316925,1071,-117.46375274658203
1740740551.9217856,1073,-117.33499908447266
1740740574.209654,1077,-117.46375274658203
1740740574.5285869,1077,-117.81625366210938
1740740583.7481918,1078,-117.46375274658203
1740740588.0462554,1079,-117.49500274658203
1740740604.647543,1081,-117.49500274658203
1740740611.8080454,1082,-117.46375274658203
1740740613.5441923,1082,-117.49500274658203
1740740623.1661654,1083,-117.46375274658203
1740740629.5118115,1083,-117.49500274658203
1740740645.196824,1084,-117.46375274658203
1740740679.4046166,1087,-117.51000213623047
1740740680.3201845,1087,-117.49500274658203
1740740699.304064,1090,-117.51000213623047
1740740700.7303789,1090,-117.51000213623047
1740740714.7379096,1092,-117.51000213623047
1740740716.7019553,1092,-117.51000213623047
1740740717.4187675,1092,-117.51000213623047
1740740740.296082,1095,-118.82250213623047
1740740742.4080138,1095,-117.51000213623047
1740740750.5449107,1096,-117.51000213623047
1740740755.9773242,1097,-117.51000213623047
1740740787.1325946,1101,-117.51000213623047
1740740798.0054295,1103,-117.51000213623047
1740740802.1491013,1103,-117.51000213623047
1740740829.1103058,1107,-117.51000213623047
1740740840.0188653,1108,-117.47875213623047
1740740840.819738,1108,-117.51000213623047
1740740841.2572737,1108,-117.51000213623047
1740740877.1415582,1113,-117.51000213623047
1740740880.9849648,1113,-117.49500274658203
1740740979.8972213,1124,-117.4375
1740741017.6969364,1128,-117.4375
1740741028.6406105,1129,-117.4375
1740741044.6690786,1131,-117.62999725341797
1740741050.927554,1132,-117.40625
1740741061.6747665,1133,-117.40625
1740741067.801996,1134,-117.4375
1740741074.1209834,1135,-117.4375
1740741089.021222,1137,-117.40625
1740741109.8208146,1140,-117.40625
1740741114.4130495,1140,-117.40625
1740741127.1307242,1142,-117.40625
1740741135.1243963,1143,-117.6137466430664
1740741135.8828588,1143,-118.19625091552734
1740741175.6771708,1148,-117.6137466430664
1740741238.1735847,1156,-117.6137466430664
1740741289.2375824,1162,-117.6137466430664
1740741309.9806101,1163,-118.0199966430664
1740741315.778061,1164,-117.6137466430664
1740741328.0519543,1165,-117.6137466430664
1740741339.250351,1166,-117.6137466430664
1740741341.3918817,1166,-117.6137466430664
1740741352.0210824,1168,-117.6449966430664
1740741357.7115982,1168,-117.6137466430664
1740741419.0415258,1175,-118.0199966430664
1740741436.2508225,1177,-118.0737533569336
1740741440.4946861,1178,-117.6137466430664
1740741448.716611,1179,-117.6137466430664
1740741470.1721747,1182,-117.6137466430664
1740741501.4422889,1186,-145.32749938964844
1740741502.5515764,1186,-117.6137466430664
1740741511.7335284,1188,-117.54499816894531
1740741557.5672905,1194,-117.57624816894531
1740741560.909406,1194,-117.57624816894531
1740741580.6761851,1197,-117.57624816894531
1740741592.608418,1198,-117.45999908447266
1740741670.499812,1205,-117.54499816894531
1740741706.4439652,1210,-117.54499816894531
1740741739.387102,1213,-117.54499816894531
1740741758.8308973,1215,-117.54499816894531
1740741797.158676,1220,-117.54499816894531
1740741806.0298886,1221,-117.54499816894531
1740741824.0183592,1223,-117.54499816894531
1740741838.9487965,1225,-117.36624908447266
1740741861.472626,1227,-117.36624908447266
1740741876.0898223,1228,-117.54499816894531
1740741893.1400902,1229,-117.36624908447266
1740741923.5643253,1233,-117.36624908447266
1740741932.9514213,1234,-117.36624908447266
1740741959.586963,1238,-117.36624908447266
1740741967.0239844,1239,-117.54499816894531
1740741979.5870354,1241,-117.79875183105469
1740741990.1459842,1243,-117.83000183105469
1740741994.4029555,1243,-145.87374877929688
1740742000.6553466,1244,-118.26750183105469
1740742003.6024828,1245,-117.83000183105469
1740742010.8525858,1246,-117.79875183105469
1740742025.8544035,1248,-117.67124938964844
1740742044.1322212,1251,-117.60250091552734
1740742044.4700909,1251,-117.60250091552734
1740742060.3299286,1254,-117.60250091552734
1740742093.4474397,1260,-117.2562484741211
1740742110.2868176,1264,-117.2249984741211
1740742134.4925559,1269,-117.2249984741211
1740742137.162236,1270,-117.2249984741211
1740742145.1269984,1271,-120.93000030517578
1740742167.6617424,1276,-118.97374725341797
1740742180.970943,1279,-117.2249984741211
1740742199.530006,1283,-117.2562484741211
1740742224.2210674,1289,-117.2249984741211
1740742231.3041768,1290,-117.2249984741211
1740742236.0568564,1291,-117.2249984741211
1740742238.3611445,1291,-117.2249984741211
1740742284.368165,1297,-117.2562484741211
1740742286.2195697,1297,-117.2249984741211
1740742318.4234672,1301,-117.2562484741211
1740742331.6259084,1304,-117.84874725341797
1740742346.5161197,1307,-117.03375244140625
1740742362.2562788,1310,-117.03375244140625
1740742378.2139988,1313,-117.03375244140625
1740742390.232916,1316,-116.8375015258789
1740742397.0068395,1317,-116.8550033569336
1740742423.4260213,1323,-116.8862533569336
1740742432.7665665,1325,-116.8862533569336
1740742433.6715379,1325,-116.8862533569336
1740742438.390357,1326,-116.74624633789062
1740742441.8304389,1327,-116.8862533569336
1740742451.505999,1329,-116.76875305175781
1740742489.2747562,1337,-116.8862533569336
1740742555.6085253,1351,-116.2437515258789
1740742592.1011188,1358,-115.91874694824219
1740742592.59048,1358,-116.8862533569336
1740742595.8341968,1358,-116.2437515258789
1740742605.0623195,1359,-116.2437515258789
1740742624.312858,1361,-116.2437515258789
1740742633.8890855,1362,-116.2437515258789
1740742640.7519925,1363,-116.3062515258789
1740742675.2687387,1369,-116.3062515258789
1740742699.4637375,1374,-116.3062515258789
1740742722.129535,1379,-117.28624725341797
1740742740.9466617,1383,-116.64250183105469
1740742751.8104687,1385,-116.64250183105469
1740742752.76926,1385,-116.64250183105469
1740742791.2826111,1394,-116.64250183105469
1740742793.041724,1394,-116.64250183105469
1740742809.3374517,1398,-116.64250183105469
1740742813.7442138,1399,-116.64250183105469
1740742814.9073205,1399,-116.64250183105469
1740742818.3833508,1400,-116.64250183105469
1740742845.4601126,1406,-117.20874786376953
1740742860.1281452,1409,-116.50250244140625
1740742860.603029,1409,-117.28624725341797
1740742865.0686238,1410,-116.50250244140625
1740742866.507807,1410,-116.50250244140625
1740742875.2520537,1412,-116.50250244140625
1740742906.2155063,1419,-116.50250244140625
1740742914.4086788,1420,-116.50250244140625
1740742938.6216514,1424,-117.12750244140625
1740742939.2176561,1424,-117.12750244140625
1740742967.5264835,1427,-117.12750244140625
1740743019.183194,1435,-117.12750244140625
1740743052.8292093,1442,-117.12750244140625
1740743072.2726645,1446,-118.23124694824219
1740743073.537432,1446,-116.81749725341797
1740743094.2636836,1451,-116.60749816894531
1740743102.5142493,1453,-116.27874755859375
1740743132.3647394,1460,-117.0250015258789
1740743156.8548307,1465,-116.27874755859375
1740743167.976911,1468,-116.27874755859375
1740743203.6828103,1476,-116.27874755859375
1740743216.183835,1479,-116.27874755859375
1740743222.36169,1480,-116.27874755859375
1740743222.955702,1480,-117.49124908447266
1740743237.877392,1484,-116.27874755859375
1740743251.517483,1487,-116.30999755859375
1740743278.6798034,1493,-116.91874694824219
1740743379.6985972,1507,-116.375
1740743390.5089524,1509,-116.91874694824219
1740743395.0302274,1510,-116.375
1740743398.5166354,1511,-116.375
1740743420.021051,1515,-117.22125244140625
1740743422.5085642,1516,-117.94000244140625
1740743432.3585846,1518,-117.22125244140625
1740743441.542417,1520,-118.49749755859375
1740743495.9947104,1531,-117.19000244140625
1740743501.7966564,1532,-117.22125244140625
1740743531.455599,1539,-116.48750305175781
1740743547.7987347,1542,-117.03125
1740743558.7211425,1544,-116.48750305175781
1740743594.1151035,1550,-116.48750305175781
1740743610.573758,1552,-117.03125
1740743621.2978945,1553,-116.48750305175781
1740743623.6434786,1553,-117.03125
1740743657.1361034,1558,-116.48750305175781
1740743692.4924974,1565,-116.48750305175781
1740743703.2044132,1567,-116.48750305175781
1740743711.9774654,1569,-116.48750305175781
1740743732.3964248,1573,-116.48750305175781
1740743748.7498045,1577,-116.48750305175781
1740743776.914201,1583,-116.48750305175781
1740743801.7852454,1589,-116.48750305175781
1740743812.2387261,1591,-116.21624755859375
1740743815.1350317,1592,-116.48750305175781
1740743846.0035067,1599,-116.69999694824219
1740743847.1443508,1599,-116.48750305175781
1740743861.3781989,1602,-116.48750305175781
1740743883.242937,1607,-116.48750305175781
1740743914.4178894,1614,-116.48750305175781
1740743914.756755,1614,-117.03125
1740743929.788047,1616,-116.48750305175781
1740743938.29393,1617,-116.48750305175781
1740743951.5248842,1618,-116.48750305175781
1740743989.7067735,1623,-117.03125
1740744001.388215,1625,-117.15625
1740744069.911349,1639,-116.48750305175781
1740744085.0130246,1642,-116.48750305175781
1740744102.033647,1646,-116.48750305175781
1740744112.315069,1648,-116.48750305175781
1740744130.0745525,1652,-116.48750305175781
1740744134.5204473,1653,-116.48750305175781
1740744151.8652205,1657,-116.48750305175781
1740744154.0808055,1657,-116.48750305175781
1740744161.0578756,1659,-116.48750305175781
1740744165.959741,1660,-116.48750305175781
1740744174.3140328,1662,-116.48750305175781
1740744174.9421842,1662,-116.48750305175781
1740744184.7245476,1664,-116.48750305175781
1740744185.04049,1664,-116.48750305175781
1740744185.4167871,1664,-116.48750305175781
1740744188.0101078,1665,-116.48750305175781
1740744196.924913,1667,-116.48750305175781
1740744211.984534,1670,-116.48750305175781
1740744220.6830945,1672,-116.48750305175781
1740744227.145319,1673,-116.48750305175781
1740744238.3470867,1675,-116.48750305175781
1740744254.8539255,1677,-117.03125
1740744265.3888679,1678,-116.48750305175781
1740744306.5602775,1683,-117.03125
1740744325.6106486,1687,-116.48750305175781
1740744332.011357,1688,-116.48750305175781
1740744335.4690974,1689,-116.48750305175781
1740744341.4396703,1690,-116.48750305175781
1740744345.8186588,1691,-118.54125213623047
1740744349.703657,1692,-116.48750305175781
1740744350.073136,1692,-116.48750305175781
1740744351.4913902,1692,-116.66874694824219
1740744364.0292623,1695,-116.48750305175781
1740744369.004459,1696,-116.48750305175781
1740744378.7220051,1698,-116.48750305175781
1740744385.0348535,1699,-116.48750305175781
1740744402.490972,1703,-116.48750305175781
1740744412.3493254,1705,-117.57749938964844
1740744435.29603,1710,-116.48750305175781
1740744435.5830693,1710,-116.48750305175781
1740744451.0219867,1713,-116.48750305175781
1740744471.656459,1717,-116.32749938964844
1740744549.3141913,1728,-116.08374786376953
1740744558.8489716,1729,-116.32749938964844
1740744572.5195115,1731,-116.32749938964844
1740744573.364683,1731,-116.32749938964844
1740744577.6160662,1732,-116.32749938964844
1740744591.761769,1735,-117.5062484741211
1740744607.9980502,1738,-116.32749938964844
1740744613.6335545,1739,-116.32749938964844
1740744632.99257,1743,-116.32749938964844
1740744645.877386,1746,-116.32749938964844
1740744652.8649414,1747,-116.32749938964844
1740744675.075237,1752,-116.32749938964844
1740744686.481153,1754,-116.32749938964844
1740744696.7464182,1756,-116.32749938964844
1740744710.017249,1759,-116.32749938964844
1740744736.2133458,1765,-116.32749938964844
1740744758.245166,1769,-116.32749938964844
1740744825.0368655,1778,-117.12625122070312
1740744825.4899297,1778,-117.12625122070312
1740744879.0655758,1787,-117.31749725341797
1740744881.7431574,1787,-117.12625122070312
1740744903.5523071,1792,-117.12625122070312
1740744931.498021,1798,-116.67749786376953
1740744959.903787,1804,-115.8375015258789
1740744963.281021,1805,-115.8375015258789
1740744976.340345,1808,-115.8375015258789
1740744991.439452,1811,-115.8375015258789
1740744999.173958,1813,-116.42500305175781
1740745017.4318602,1817,-116.42500305175781
1740745038.487298,1822,-116.42500305175781
1740745055.2161844,1826,-115.86250305175781
1740745067.1308684,1829,-115.86250305175781
1740745075.1838772,1831,-115.86250305175781
1740745076.5398057,1831,-144.1125030517578
1740745086.9156623,1833,-116.21749877929688
1740745099.2625413,1836,-115.86250305175781
1740745110.81783,1838,-115.86250305175781
1740745148.3105855,1842,-117.29125213623047
1740745166.7520041,1844,-116.21749877929688
1740745191.3711464,1848,-116.35749816894531
1740745199.8485703,1850,-116.21749877929688
1740745228.313441,1856,-116.21749877929688
1740745248.3601596,1860,-116.14624786376953
1740745249.6711001,1860,-116.21749877929688
1740745262.856394,1863,-116.21749877929688
1740745350.7873075,1881,-115.98999786376953
1740745359.0330315,1883,-115.98999786376953
1740745360.094052,1883,-116.4800033569336
1740745370.8414454,1885,-115.98999786376953
1740745374.303772,1886,-115.98999786376953
1740745387.1189966,1888,-116.37750244140625
1740745414.1839447,1891,-115.98999786376953
1740745426.3709517,1892,-115.98999786376953
1740745455.7964613,1896,-115.98999786376953
1740745459.1840947,1897,-115.98999786376953
1740745464.851325,1898,-116.42375183105469
1740745469.988551,1899,-115.98999786376953
1740745474.58404,1900,-115.98999786376953
1740745496.715926,1905,-115.98999786376953
1740745500.4476116,1906,-115.98999786376953
1740745501.5979843,1906,-115.98999786376953
1740745504.9019823,1907,-115.98999786376953
1740745532.200439,1913,-115.98999786376953
1740745543.0956945,1915,-115.98999786376953
1740745554.4112186,1918,-115.98999786376953
1740745585.6431725,1925,-115.98999786376953
1740745595.5116205,1927,-115.98999786376953
1740745609.8605087,1930,-116.14624786376953
1740745613.529816,1931,-116.08374786376953
1740745617.6398237,1932,-116.08374786376953
1740745619.5972726,1932,-115.98999786376953
1740745637.6195645,1936,-116.08374786376953
1740745644.311406,1938,-115.98999786376953
1740745645.8358893,1938,-116.08374786376953
1740745649.1318593,1939,-116.08374786376953
1740745649.9680603,1939,-115.98999786376953
1740745702.705949,1947,-116.19625091552734
1740745703.2580712,1947,-116.08374786376953
1740745709.0920174,1948,-116.19625091552734
1740745744.2597647,1952,-116.19625091552734
1740745745.2699623,1952,-115.79374694824219
1740745762.0370576,1956,-116.08374786376953
1740745776.0214443,1959,-116.08374786376953
1740745777.0230894,1959,-116.08374786376953
1740745780.7186594,1960,-116.36499786376953
1740745807.5870073,1965,-116.19625091552734
1740745815.833037,1967,-115.79374694824219
1740745820.3408813,1968,-115.79374694824219
1740745820.994169,1968,-115.73500061035156
1740745841.685364,1973,-115.79374694824219
1740745846.5783665,1974,-115.79374694824219
1740745852.3619032,1975,-115.79374694824219
1740745873.649671,1980,-116.1875
1740745883.3409863,1982,-116.12124633789062
1740745894.958155,1985,-116.04000091552734
1740745915.4939532,1989,-118.46125030517578
